Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VAI,Cnj,VAI_VV,nibaa,nibaa,3SgProx,,Neu,Neg,nibaasig,<<nibaa>>sig,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,niimi,niimi,3SgProx,,Neu,Neg,niimisig,<<niimi>>sig,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_n,wanishin,wanishin,3SgProx,,Neu,Neg,wanishinzig,<<wanishin>>zig,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,3SgProx,,Neu,Neg,webinigesig,<<webinige>>sig,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',3SgProx,,Neu,Neg,zaaga'anzig,<<zaaga'>>anzig,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,3SgProx,,Neu,Pos,maajiibatood,<<maajiibatoo>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,3SgProx,,Neu,Pos,madaabiid,<<madaabii>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,3SgProx,,Neu,Pos,minongwaang,<<minongwaan>>g,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,3SgProx,,Neu,Pos,nagamod,<<nagamo>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,3SgProx,,Neu,Pos,nibaad,<<nibaa>>d,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,3SgProx,,Neu,Pos,niimid,<<niimi>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,3SgProx,,Neu,Pos,wanishing,<<wanishin>>g,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,3SgProx,,Neu,Pos,webiniged,<<webinige>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',3SgProx,,Neu,Pos,zaaga'ang,<<zaaga'>>ang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,3SgProx,,Prt,Neg,maajiibatoosigoban,<<maajiibatoo>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,3SgProx,,Prt,Neg,madaabiisigoban,<<madaabii>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,3SgProx,,Prt,Neg,minongwaanzigoban,<<minongwaan>>zigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,3SgProx,,Prt,Neg,nagamosigoban,<<nagamo>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,3SgProx,,Prt,Neg,nibaasigoban,<<nibaa>>sigoban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,3SgProx,,Prt,Neg,niimisigoban,<<niimi>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,3SgProx,,Prt,Neg,wanishinzigoban,<<wanishin>>zigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,3SgProx,,Prt,Neg,webinigesigoban,<<webinige>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',3SgProx,,Prt,Neg,zaaga'anzigoban,<<zaaga'>>anzigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,3SgProx,,Prt,Pos,maajiibatoopan,<<maajiibatoo>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,3SgProx,,Prt,Pos,madaabiipan,<<madaabii>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,3SgProx,,Prt,Pos,minongwaangiban,<<minongwaan>>giban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,3SgProx,,Prt,Pos,nagamopan,<<nagamo>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,3SgProx,,Prt,Pos,nibaapan,<<nibaa>>pan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,3SgProx,,Prt,Pos,niimipan,<<niimi>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,3SgProx,,Prt,Pos,wanishingiban,<<wanishin>>giban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,3SgProx,,Prt,Pos,webinigepan,<<webinige>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',3SgProx,,Prt,Pos,zaaga'angiban,<<zaaga'>>angiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,Dub,Neg,maajiibatoosiiwaangen,<<maajiibatoo>>siiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,Dub,Neg,madaabiisiiwaangen,<<madaabii>>siiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,Dub,Neg,minongwaanziiwaangen,<<minongwaan>>ziiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,Dub,Neg,nagamosiiwaangen,<<nagamo>>siiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,Dub,Neg,nibaasiiwaangen,<<nibaa>>siiwaangen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,Dub,Neg,niimisiiwaangen,<<niimi>>siiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,Dub,Neg,wanishinziiwaangen,<<wanishin>>ziiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,Dub,Neg,webinigesiiwaangen,<<webinige>>siiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,Dub,Neg,zaaga'anziiwaangen,<<zaaga'>>anziiwaangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,Dub,Pos,maajiibatoowaangen,<<maajiibatoo>>waangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,Dub,Pos,madaabiiwaangen,<<madaabii>>waangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,Dub,Pos,minongwaamowaangen,<<minongwaam>>owaangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,Dub,Pos,nagamowaangen,<<nagamo>>waangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,Dub,Pos,nibaawaangen,<<nibaa>>waangen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,Dub,Pos,niimiwaangen,<<niimi>>waangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,Dub,Pos,wanishinowaangen,<<wanishin>>owaangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,Dub,Pos,webinigewaangen,<<webinige>>waangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,Dub,Pos,zaaga'amowaangen,<<zaaga'>>amowaangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,DubPrt,Neg,maajiibatoosiiwaangibanen,<<maajiibatoo>>siiwaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,DubPrt,Neg,madaabiisiiwaangibanen,<<madaabii>>siiwaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,DubPrt,Neg,minongwaanziiwaangibanen,<<minongwaan>>ziiwaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,DubPrt,Neg,nagamosiiwaangibanen,<<nagamo>>siiwaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,DubPrt,Neg,nibaasiiwaangibanen,<<nibaa>>siiwaangibanen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,DubPrt,Neg,niimisiiwaangibanen,<<niimi>>siiwaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,DubPrt,Neg,wanishinziiwaangibanen,<<wanishin>>ziiwaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,DubPrt,Neg,webinigesiiwaangibanen,<<webinige>>siiwaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,DubPrt,Neg,zaaga'amowaangibanen,<<zaaga'>>amowaangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,DubPrt,Pos,maajiibatoowaangibanen,<<maajiibatoo>>waangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,DubPrt,Pos,madaabiiwaangibanen,<<madaabii>>waangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,DubPrt,Pos,minongwaamowaangibanen,<<minongwaam>>owaangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,DubPrt,Pos,nagamowaangibanen,<<nagamo>>waangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,DubPrt,Pos,nibaawaangibanen,<<nibaa>>waangibanen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,DubPrt,Pos,niimiwaangibanen,<<niimi>>waangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,DubPrt,Pos,wanishinowaangibanen,<<wanishin>>owaangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,DubPrt,Pos,webinigewaangibanen,<<webinige>>waangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,DubPrt,Pos,zaaga'amowaangibanen,<<zaaga'>>amowaangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,Neu,Neg,maajiibatoosiwaang,<<maajiibatoo>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,Neu,Neg,madaabiisiwaang,<<madaabii>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,Neu,Neg,minongwaanziwaang,<<minongwaan>>ziwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,Neu,Neg,nagamosiwaang,<<nagamo>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,Neu,Neg,nibaasiwaang,<<nibaa>>siwaang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,Neu,Neg,niimisiwaang,<<niimi>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,Neu,Neg,wanishinziwaang,<<wanishin>>ziwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,Neu,Neg,webinigesiwaang,<<webinige>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,Neu,Neg,zaaga'anziwaang,<<zaaga'>>anziwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,Neu,Pos,maajiibatooyaang,<<maajiibatoo>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,Neu,Pos,madaabiiyaang,<<madaabii>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,Neu,Pos,minongwaamaang,<<minongwaam>>aang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,Neu,Pos,nagamoyaang,<<nagamo>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,Neu,Pos,nibaayaang,<<nibaa>>yaang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,Neu,Pos,niimiyaang,<<niimi>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,Neu,Pos,wanishinaang,<<wanishin>>aang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,Neu,Pos,webinigeyaang,<<webinige>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,Neu,Pos,zaaga'amaang,<<zaaga'>>amaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,Prt,Neg,maajiibatoosiwaangiban,<<maajiibatoo>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,Prt,Neg,madaabiisiwaangiban,<<madaabii>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,Prt,Neg,minongwaanziwaangiban,<<minongwaan>>ziwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,Prt,Neg,nagamosiwaangiban,<<nagamo>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,Prt,Neg,nibaasiwaangiban,<<nibaa>>siwaangiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,Prt,Neg,niimisiwaangiban,<<niimi>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,Prt,Neg,wanishinziwaangiban,<<wanishin>>ziwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,Prt,Neg,webinigesiwaangiban,<<webinige>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,Prt,Neg,zaaga'anziwaangiban,<<zaaga'>>anziwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Excl,,Prt,Pos,maajiibatooyaangiban,<<maajiibatoo>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Excl,,Prt,Pos,madaabiiyaangiban,<<madaabii>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Excl,,Prt,Pos,minongwaamaangiban,<<minongwaam>>aangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Excl,,Prt,Pos,nagamoyaangiban,<<nagamo>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Excl,,Prt,Pos,nibaayaangiban,<<nibaa>>yaangiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,Excl,,Prt,Pos,niimiyaangiban,<<niimi>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Excl,,Prt,Pos,wanishinaangiban,<<wanishin>>aangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,Excl,,Prt,Pos,webinigeyaangiban,<<webinige>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Excl,,Prt,Pos,zaaga'amaangiban,<<zaaga'>>amaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,Dub,Neg,maajiibatoosiiwangen,<<maajiibatoo>>siiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,Dub,Neg,madaabiisiiwangen,<<madaabii>>siiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,Dub,Neg,minongwaanziiwangen,<<minongwaan>>ziiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,Dub,Neg,nagamosiiwangen,<<nagamo>>siiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,Dub,Neg,nibaasiiwangen,<<nibaa>>siiwangen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_V,niimi,niimi,Incl,,Dub,Neg,niimisiiwangen,<<niimi>>siiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,Dub,Neg,wanishinziiwangen,<<wanishin>>ziiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,Dub,Neg,webinigesiiwangen,<<webinige>>siiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,Dub,Neg,zaaga'anziiwangen,<<zaaga'>>anziiwangen,JDN-2010-MS-VAI-p32,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,Dub,Pos,maajiibatoowangen,<<maajiibatoo>>wangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,Dub,Pos,madaabiiwangen,<<madaabii>>wangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,Dub,Pos,minongwaamowangen,<<minongwaam>>owangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,Dub,Pos,nagamowangen,<<nagamo>>wangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,Dub,Pos,nibaawangen,<<nibaa>>wangen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_V,niimi,niimi,Incl,,Dub,Pos,niimiwangen,<<niimi>>wangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,Dub,Pos,wanishinowangen,<<wanishin>>owangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,Dub,Pos,webinigewangen,<<webinige>>wangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,Dub,Pos,zaaga'amowangen,<<zaaga'>>amowangen,JDN-2010-MS-VAI-p31,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,DubPrt,Neg,maajiibatoosiiwangibanen,<<maajiibatoo>>siiwangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,DubPrt,Neg,madaabiisiiwangibanen,<<madaabii>>siiwangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,DubPrt,Neg,minongwaanziiwangibanen,<<minongwaan>>ziiwangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,DubPrt,Neg,nagamosiiwangibanen,<<nagamo>>siiwangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,DubPrt,Neg,nibaasiiwangibanen,<<nibaa>>siiwangibanen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_V,niimi,niimi,Incl,,DubPrt,Neg,niimisiiwangibanen,<<niimi>>siiwangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,DubPrt,Neg,wanishinziiwangibanen,<<wanishin>>ziiwangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,DubPrt,Neg,webinigesiiwangibanen,<<webinige>>siiwangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,DubPrt,Neg,zaaga'amowangibanen,<<zaaga'>>amowangibanen,JDN-2010-MS-VAI-p36,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,DubPrt,Pos,maajiibatoowangibanen,<<maajiibatoo>>wangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,DubPrt,Pos,madaabiiwangibanen,<<madaabii>>wangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,DubPrt,Pos,minongwaamowangibanen,<<minongwaam>>owangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,DubPrt,Pos,nagamowangibanen,<<nagamo>>wangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,DubPrt,Pos,nibaawangibanen,<<nibaa>>wangibanen,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_V,niimi,niimi,Incl,,DubPrt,Pos,niimiwangibanen,<<niimi>>wangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,DubPrt,Pos,wanishinowangibanen,<<wanishin>>owangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,DubPrt,Pos,webinigewangibanen,<<webinige>>wangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,DubPrt,Pos,zaaga'amowangibanen,<<zaaga'>>amowangibanen,JDN-2010-MS-VAI-p35,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,Neu,Neg,maajiibatoosiwang,<<maajiibatoo>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,Neu,Neg,madaabiisiwang,<<madaabii>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,Neu,Neg,minongwaanziwang,<<minongwaan>>ziwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,Neu,Neg,nagamosiwang,<<nagamo>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,Neu,Neg,nibaasiwang,<<nibaa>>siwang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,niimi,niimi,Incl,,Neu,Neg,niimisiwang,<<niimi>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,Neu,Neg,wanishinziwang,<<wanishin>>ziwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,Neu,Neg,webinigesiwang,<<webinige>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,Neu,Neg,zaaga'anziwang,<<zaaga'>>anziwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,Neu,Pos,maajiibatooyang,<<maajiibatoo>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,Neu,Pos,madaabiiyang,<<madaabii>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,Neu,Pos,minongwaamang,<<minongwaam>>ang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,Neu,Pos,nagamoyang,<<nagamo>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,Neu,Pos,nibaayang,<<nibaa>>yang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,Incl,,Neu,Pos,niimiyang,<<niimi>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,Incl,,Neu,Pos,wanishinang,<<wanishin>>ang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,Incl,,Neu,Pos,webinigeyang,<<webinige>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',Incl,,Neu,Pos,zaaga'amang,<<zaaga'>>amang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,Incl,,Prt,Neg,maajiibatoosiwangiban,<<maajiibatoo>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,Incl,,Prt,Neg,madaabiisiwangiban,<<madaabii>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,Incl,,Prt,Neg,minongwaanziwangiban,<<minongwaan>>ziwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,Incl,,Prt,Neg,nagamosiwangiban,<<nagamo>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,Incl,,Prt,Neg,nibaasiwangiban,<<nibaa>>siwangiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
