Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
VAI,Ind,VAI_V,niimi,niimi,3SgObv,NA,Dub,Pos,niimiwidogenan,<<niimi>>widogenan,JDN-2010-MS-VAI-p15,niimidogenan,<<niimi>>dogenan,JDN-2010-MS-VAI-p15,,,
VAI,Ind,VAI_V,niimi,niimi,3SgProx,NA,Dub,Pos,niimiwidog,<<niimi>>widog,JDN-2010-MS-VAI-p15,niimidog,<<niimi>>dog,JDN-2010-MS-VAI-p15,,,
VAI,Ind,VAI_V,niimi,niimi,Excl,NA,Dub,Pos,niniimiminaadog,ni<<niimi>>minaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,niimi,niimi,Incl,NA,Dub,Pos,giniimiminaadog,gi<<niimi>>minaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,niimi,niimi,X,NA,Dub,Pos,niimimwaadog,<<niimi>>mwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,niimi,niimi,1Sg,NA,Dub,Neg,niniimisiinaadog,ni<<niimi>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,2Pl,NA,Dub,Neg,giniimisiimwaadog,gi<<niimi>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,2Sg,NA,Dub,Neg,giniimisiinaadog,gi<<niimi>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3PlObv,NA,Dub,Neg,niimisiidogena',<<niimi>>siidogena',GUESS,niimisiidogenan,<<niimi>>siidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_V,niimi,niimi,3PlProx,NA,Dub,Neg,niimisiidogenag,<<niimi>>siidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3SgObv,NA,Dub,Neg,niimisiidogenan,<<niimi>>siidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3SgProx,NA,Dub,Neg,niimisiidog,<<niimi>>siidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,Excl,NA,Dub,Neg,niniimisiiminaadog,ni<<niimi>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,Incl,NA,Dub,Neg,giniimisiiminaadog,gi<<niimi>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,X,NA,Dub,Neg,niimisiimwaadog,<<niimi>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,1Sg,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,2Pl,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,2Sg,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3PlObv,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3PlProx,NA,DubPrt,Pos,niimigwaaan,<<niimi>>gwaaan,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3SgObv,NA,DubPrt,Pos,niiminigoban,<<niimi>>nigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3SgProx,NA,DubPrt,Pos,niimigoban,<<niimi>>goban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,niimi,niimi,Excl,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,Incl,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,X,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,1Sg,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,2Pl,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,2Sg,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3PlObv,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3PlProx,NA,DubPrt,Neg,niimisiigwaaban,<<niimi>>siigwaaban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3SgObv,NA,DubPrt,Neg,niimisiinigoban,<<niimi>>siinigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_V,niimi,niimi,3SgProx,NA,DubPrt,Neg,niimisiigoban,<<niimi>>siigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_V,niimi,niimi,Excl,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,Incl,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,X,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,Neu,Pos,niwanishin,ni<<wanishin>>,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,Neu,Pos,giwanishinim,gi<<wanishin>>im,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,Neu,Pos,giwanishin,gi<<wanishin>>,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,Neu,Pos,wanishinoo',<<wanishin>>oo',GUESS,wanishinoon,<<wanishin>>oon,JDN-2010-MS-VAI-p7,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,Neu,Pos,wanishinoog,<<wanishin>>oog,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,Neu,Pos,wanishinoon,<<wanishin>>oon,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,Neu,Pos,wanishin,<<wanishin>>w,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,Neu,Pos,niwanishinimin,ni<<wanishin>>imin,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,Neu,Pos,giwanishinimin,gi<<wanishin>>imin,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,Neu,Pos,wanishinim,<<wanishin>>im,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,Neu,Neg,niwanishinzii,ni<<wanishin>>zii,JDN-2010-MS-VAI-p8,niwanishinziin,ni<<wanishin>>ziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,Neu,Neg,giwanishinziim,gi<<wanishin>>ziim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,Neu,Neg,giwanishinzii,gi<<wanishin>>zii,JDN-2010-MS-VAI-p8,giwanishinziin,gi<<wanishin>>ziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,Neu,Neg,wanishinziiwa',<<wanishin>>ziiwa',GUESS,wanishinziiwan,<<wanishin>>ziiwan,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,Neu,Neg,wanishinziiwag,<<wanishin>>ziiwag,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,Neu,Neg,wanishinziiwan,<<wanishin>>ziiwan,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,Neu,Neg,wanishinzii,<<wanishin>>zii,JDN-2010-MS-VAI-p8,wanishinziin,<<wanishin>>ziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,Neu,Neg,niwanishinziimin,ni<<wanishin>>ziimin,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,Neu,Neg,giwanishinziimin,gi<<wanishin>>ziimin,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,Neu,Neg,wanishinziim,<<wanishin>>ziim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,Prt,Pos,niwanishininaaban,ni<<wanishin>>inaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,Prt,Pos,giwanishinimwaaban,gi<<wanishin>>imwaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,Prt,Pos,giwanishininaaban,gi<<wanishin>>inaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,Prt,Pos,wanishinoobanii',<<wanishin>>oobanii',GUESS,wanishinoobaniin,<<wanishin>>oobaniin,JDN-2010-MS-VAI-p11,wanishinoobanen,<<wanishin>>oobanen,JDN-2010-MS-VAI-p11
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,Prt,Pos,wanishinoobaniig,<<wanishin>>oobaniig,JDN-2010-MS-VAI-p11,,,,wanishinoobaneg,<<wanishin>>oobaneg,JDN-2010-MS-VAI-p11
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,Prt,Pos,wanishinoobaniin,<<wanishin>>oobaniin,JDN-2010-MS-VAI-p11,,,,wanishinoobanen,<<wanishin>>oobanen,JDN-2010-MS-VAI-p11
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,Prt,Pos,wanishinooban,<<wanishin>>ooban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,Prt,Pos,niwanishiniminaaban,ni<<wanishin>>iminaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,Prt,Pos,giwanishiniminaaban,gi<<wanishin>>iminaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,Prt,Pos,wanishinimwaaban,<<wanishin>>imwaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,Prt,Neg,niwanishinziinaaban,ni<<wanishin>>ziinaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,Prt,Neg,giwanishinziimwaaban,gi<<wanishin>>ziimwaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,Prt,Neg,giwanishinziinaaban,gi<<wanishin>>ziinaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,Prt,Neg,wanishinziibanii',<<wanishin>>ziibanii',GUESS,wanishinziibaniin,<<wanishin>>ziibaniin,JDN-2010-MS-VAI-p12,wanishinziibanen,<<wanishin>>ziibanen,JDN-2010-MS-VAI-p12
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,Prt,Neg,wanishinziibaniig,<<wanishin>>ziibaniig,JDN-2010-MS-VAI-p12,,,,wanishinziibaneg,<<wanishin>>ziibaneg,JDN-2010-MS-VAI-p12
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,Prt,Neg,wanishinziibaniin,<<wanishin>>ziibaniin,JDN-2010-MS-VAI-p12,,,,wanishinziibanen,<<wanishin>>ziibanen,JDN-2010-MS-VAI-p12
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,Prt,Neg,wanishinziiban,<<wanishin>>ziiban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,Prt,Neg,niwanishinziiminaaban,ni<<wanishin>>ziiminaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,Prt,Neg,giwanishinziiminaaban,gi<<wanishin>>ziiminaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,Prt,Neg,wanishinziimwaaban,<<wanishin>>ziimwaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,Dub,Pos,niwanishininaadog,ni<<wanishin>>inaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,Dub,Pos,giwanishinimwaadog,gi<<wanishin>>imwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,Dub,Pos,giwanishininaadog,gi<<wanishin>>inaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,Dub,Pos,wanishinodogena',<<wanishin>>odogena',GUESS,wanishinowidogenan,<<wanishin>>owidogenan,JDN-2010-MS-VAI-p15,wanishinowidogena',<<wanishin>>owidogena',JDN-2010-MS-VAI-p15
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,Dub,Pos,wanishinowidogenag,<<wanishin>>owidogenag,JDN-2010-MS-VAI-p15,wanishinodogenag,<<wanishin>>odogenag,JDN-2010-MS-VAI-p15,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,Dub,Pos,wanishinowidogenan,<<wanishin>>owidogenan,JDN-2010-MS-VAI-p15,wanishinodogenan,<<wanishin>>odogenan,JDN-2010-MS-VAI-p15,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,Dub,Pos,wanishinowidog,<<wanishin>>owidog,JDN-2010-MS-VAI-p15,wanishinodog,<<wanishin>>odog,JDN-2010-MS-VAI-p15,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,Dub,Pos,niwanishiniminaadog,ni<<wanishin>>iminaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,Dub,Pos,giwanishiniminaadog,gi<<wanishin>>iminaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,Dub,Pos,wanishinimwaadog,<<wanishin>>imwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,Dub,Neg,niwanishinziinaadog,ni<<wanishin>>ziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,Dub,Neg,giwanishinziimwaadog,gi<<wanishin>>ziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,Dub,Neg,giwanishinziinaadog,gi<<wanishin>>ziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,Dub,Neg,wanishinziidogena',<<wanishin>>ziidogena',GUESS,wanishinziidogenan,<<wanishin>>ziidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,Dub,Neg,wanishinziidogenag,<<wanishin>>ziidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,Dub,Neg,wanishinziidogenan,<<wanishin>>ziidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,Dub,Neg,wanishinziidog,<<wanishin>>ziidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,Dub,Neg,niwanishinziiminaadog,ni<<wanishin>>ziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,Dub,Neg,giwanishinziiminaadog,gi<<wanishin>>ziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,Dub,Neg,wanishinziimwaadog,<<wanishin>>ziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,DubPrt,Pos,wanishinogwaaban,<<wanishin>>ogwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,DubPrt,Pos,wanishininigoban,<<wanishin>>inigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,DubPrt,Pos,wanishinogoban,<<wanishin>>ogoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,1Sg,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Pl,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,2Sg,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlObv,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3PlProx,NA,DubPrt,Neg,wanishinziigwaaban,<<wanishin>>ziigwaaban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgObv,NA,DubPrt,Neg,wanishinziinigoban,<<wanishin>>ziinigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,3SgProx,NA,DubPrt,Neg,wanishinziigoban,<<wanishin>>ziigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Excl,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,Incl,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,X,NA,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,1Sg,NA,Neu,Pos,niwebinige,ni<<webinige>>,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Pl,NA,Neu,Pos,giwebinigem,gi<<webinige>>m,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Sg,NA,Neu,Pos,giwebinige,gi<<webinige>>,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlObv,NA,Neu,Pos,webinigewa',<<webinige>>wa',GUESS,webinigewan,<<webinige>>wan,JDN-2010-MS-VAI-p7,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlProx,NA,Neu,Pos,webinigewag,<<webinige>>wag,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3SgObv,NA,Neu,Pos,webinigewan,<<webinige>>wan,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3SgProx,NA,Neu,Pos,webinige,<<webinige>>w,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,Excl,NA,Neu,Pos,niwebinigemin,ni<<webinige>>min,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,Incl,NA,Neu,Pos,giwebinigemin,gi<<webinige>>min,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,X,NA,Neu,Pos,webinigem,<<webinige>>m,JDN-2010-MS-VAI-p7,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,1Sg,NA,Neu,Neg,niwebinigesii,ni<<webinige>>sii,JDN-2010-MS-VAI-p8,niwebinigesiin,ni<<webinige>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,webinige,webinige,2Pl,NA,Neu,Neg,giwebinigesiim,gi<<webinige>>siim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Sg,NA,Neu,Neg,giwebinigesii,gi<<webinige>>sii,JDN-2010-MS-VAI-p8,giwebinigesiin,gi<<webinige>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlObv,NA,Neu,Neg,webinigesiiwa',<<webinige>>siiwa',GUESS,webinigesiiwan,<<webinige>>siiwan,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlProx,NA,Neu,Neg,webinigesiiwag,<<webinige>>siiwag,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3SgObv,NA,Neu,Neg,webinigesiiwan,<<webinige>>siiwan,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3SgProx,NA,Neu,Neg,webinigesii,<<webinige>>sii,JDN-2010-MS-VAI-p8,webinigesiin,<<webinige>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,webinige,webinige,Excl,NA,Neu,Neg,niwebinigesiimin,ni<<webinige>>siimin,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,Incl,NA,Neu,Neg,giwebinigesiimin,gi<<webinige>>siimin,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,X,NA,Neu,Neg,webinigesiim,<<webinige>>siim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,1Sg,NA,Prt,Pos,niwebinigenaaban,ni<<webinige>>naaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Pl,NA,Prt,Pos,giwebinigemwaaban,gi<<webinige>>mwaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Sg,NA,Prt,Pos,giwebinigenaaban,gi<<webinige>>naaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlObv,NA,Prt,Pos,webinigebanii',<<webinige>>banii',GUESS,webinigebaniin,<<webinige>>baniin,JDN-2010-MS-VAI-p11,webinigebanen,<<webinige>>banen,JDN-2010-MS-VAI-p11
VAI,Ind,VAI_VV,webinige,webinige,3PlProx,NA,Prt,Pos,webinigebaniig,<<webinige>>baniig,JDN-2010-MS-VAI-p11,,,,webinigebaneg,<<webinige>>baneg,JDN-2010-MS-VAI-p11
VAI,Ind,VAI_VV,webinige,webinige,3SgObv,NA,Prt,Pos,webinigebaniin,<<webinige>>baniin,JDN-2010-MS-VAI-p11,,,,webinigebanen,<<webinige>>banen,JDN-2010-MS-VAI-p11
VAI,Ind,VAI_VV,webinige,webinige,3SgProx,NA,Prt,Pos,webinigeban,<<webinige>>ban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,Excl,NA,Prt,Pos,niwebinigeminaaban,ni<<webinige>>minaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,Incl,NA,Prt,Pos,giwebinigeminaaban,gi<<webinige>>minaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,X,NA,Prt,Pos,webinigemwaaban,<<webinige>>mwaaban,JDN-2010-MS-VAI-p11,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,1Sg,NA,Prt,Neg,niwebinigesiinaaban,ni<<webinige>>siinaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Pl,NA,Prt,Neg,giwebinigesiimwaaban,gi<<webinige>>siimwaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Sg,NA,Prt,Neg,giwebinigesiinaaban,gi<<webinige>>siinaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlObv,NA,Prt,Neg,webinigesiibanii',<<webinige>>siibanii',GUESS,webinigesiibaniin,<<webinige>>siibaniin,JDN-2010-MS-VAI-p12,webinigesiibanen,<<webinige>>siibanen,JDN-2010-MS-VAI-p12
VAI,Ind,VAI_VV,webinige,webinige,3PlProx,NA,Prt,Neg,webinigesiibaniig,<<webinige>>siibaniig,JDN-2010-MS-VAI-p12,,,,webinigesiibaneg,<<webinige>>siibaneg,JDN-2010-MS-VAI-p12
VAI,Ind,VAI_VV,webinige,webinige,3SgObv,NA,Prt,Neg,webinigesiibaniin,<<webinige>>siibaniin,JDN-2010-MS-VAI-p12,,,,webinigesiibanen,<<webinige>>siibanen,JDN-2010-MS-VAI-p12
VAI,Ind,VAI_VV,webinige,webinige,3SgProx,NA,Prt,Neg,webinigesiiban,<<webinige>>siiban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,Excl,NA,Prt,Neg,niwebinigesiiminaaban,ni<<webinige>>siiminaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,Incl,NA,Prt,Neg,giwebinigesiiminaaban,gi<<webinige>>siiminaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,X,NA,Prt,Neg,webinigesiimwaaban,<<webinige>>siimwaaban,JDN-2010-MS-VAI-p12,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,1Sg,NA,Dub,Pos,niwebinigenaadog,ni<<webinige>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Pl,NA,Dub,Pos,giwebinigemwaadog,gi<<webinige>>mwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,2Sg,NA,Dub,Pos,giwebinigenaadog,gi<<webinige>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlObv,NA,Dub,Pos,webinigedogena',<<webinige>>dogena',GUESS,webinigedogenan,<<webinige>>dogenan,JDN-2010-MS-VAI-p15,,,
VAI,Ind,VAI_VV,webinige,webinige,3PlProx,NA,Dub,Pos,webinigedogenag,<<webinige>>dogenag,JDN-2010-MS-VAI-p15,,,,,,
