Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3SgProxSubj,NONE,Neu,Neg,madaabiisig,<<madaabii>>sig,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3SgProxSubj,NONE,Neu,Neg,nibaasig,<<nibaa>>sig,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3SgProxSubj,NONE,Neu,Neg,webinigesig,<<webinige>>sig,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,ExclSubj,NONE,Neu,Neg,zaaga'anziwaang,<<zaaga'>>anziwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,ExclSubj,NONE,Neu,Neg,minongwaanziwaang,<<minongwaan>>ziwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,ExclSubj,NONE,Neu,Neg,wanishinziwaang,<<wanishin>>ziwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,ExclSubj,NONE,Neu,Neg,nagamosiwaang,<<nagamo>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,ExclSubj,NONE,Neu,Neg,niimisiwaang,<<niimi>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,ExclSubj,NONE,Neu,Neg,maajiibatoosiwaang,<<maajiibatoo>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,ExclSubj,NONE,Neu,Neg,madaabiisiwaang,<<madaabii>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,ExclSubj,NONE,Neu,Neg,nibaasiwaang,<<nibaa>>siwaang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,ExclSubj,NONE,Neu,Neg,webinigesiwaang,<<webinige>>siwaang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,InclSubj,NONE,Neu,Neg,zaaga'anziwang,<<zaaga'>>anziwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,InclSubj,NONE,Neu,Neg,minongwaanziwang,<<minongwaan>>ziwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,InclSubj,NONE,Neu,Neg,wanishinziwang,<<wanishin>>ziwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,InclSubj,NONE,Neu,Neg,nagamosiwang,<<nagamo>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,InclSubj,NONE,Neu,Neg,niimisiwang,<<niimi>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,InclSubj,NONE,Neu,Neg,maajiibatoosiwang,<<maajiibatoo>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,InclSubj,NONE,Neu,Neg,madaabiisiwang,<<madaabii>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,InclSubj,NONE,Neu,Neg,nibaasiwang,<<nibaa>>siwang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,InclSubj,NONE,Neu,Neg,webinigesiwang,<<webinige>>siwang,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,XSubj,NONE,Neu,Neg,zaaga'anzing,<<zaaga'>>anzing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,XSubj,NONE,Neu,Neg,minongwaanzing,<<minongwaan>>zing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,XSubj,NONE,Neu,Neg,wanishinzing,<<wanishin>>zing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,XSubj,NONE,Neu,Neg,nagamosing,<<nagamo>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,XSubj,NONE,Neu,Neg,niimising,<<niimi>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,XSubj,NONE,Neu,Neg,maajiibatoosing,<<maajiibatoo>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,XSubj,NONE,Neu,Neg,madaabiising,<<madaabii>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,XSubj,NONE,Neu,Neg,nibaasing,<<nibaa>>sing,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,XSubj,NONE,Neu,Neg,webinigesing,<<webinige>>sing,JDN-2010-MS-VAI-p24,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,1SgSubj,NONE,Neu,Pos,zaaga'amaan,<<zaaga'>>amaan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,1SgSubj,NONE,Neu,Pos,minongwaamaan,<<minongwaam>>aan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,1SgSubj,NONE,Neu,Pos,wanishinaan,<<wanishin>>aan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,1SgSubj,NONE,Neu,Pos,nagamoyaan,<<nagamo>>yaan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,1SgSubj,NONE,Neu,Pos,niimiyaan,<<niimi>>yaan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,1SgSubj,NONE,Neu,Pos,maajiibatooyaan,<<maajiibatoo>>yaan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,1SgSubj,NONE,Neu,Pos,madaabiiyaan,<<madaabii>>yaan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,1SgSubj,NONE,Neu,Pos,nibaayaan,<<nibaa>>yaan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,1SgSubj,NONE,Neu,Pos,webinigeyaan,<<webinige>>yaan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,2PlSubj,NONE,Neu,Pos,zaaga'ameg,<<zaaga'>>ameg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,2PlSubj,NONE,Neu,Pos,minongwaameg,<<minongwaam>>eg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,2PlSubj,NONE,Neu,Pos,wanishineg,<<wanishin>>eg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,2PlSubj,NONE,Neu,Pos,nagamoyeg,<<nagamo>>yeg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,2PlSubj,NONE,Neu,Pos,niimiyeg,<<niimi>>yeg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,2PlSubj,NONE,Neu,Pos,maajiibatooyeg,<<maajiibatoo>>yeg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,2PlSubj,NONE,Neu,Pos,madaabiiyeg,<<madaabii>>yeg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,2PlSubj,NONE,Neu,Pos,nibaayeg,<<nibaa>>yeg,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,2PlSubj,NONE,Neu,Pos,webinigeyeg,<<webinige>>yeg,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,2SgSubj,NONE,Neu,Pos,zaaga'aman,<<zaaga'>>aman,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,2SgSubj,NONE,Neu,Pos,minongwaaman,<<minongwaam>>an,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,2SgSubj,NONE,Neu,Pos,wanishinan,<<wanishin>>an,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,2SgSubj,NONE,Neu,Pos,nagamoyan,<<nagamo>>yan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,2SgSubj,NONE,Neu,Pos,niimiyan,<<niimi>>yan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,2SgSubj,NONE,Neu,Pos,maajiibatooyan,<<maajiibatoo>>yan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,2SgSubj,NONE,Neu,Pos,madaabiiyan,<<madaabii>>yan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,2SgSubj,NONE,Neu,Pos,nibaayan,<<nibaa>>yan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,2SgSubj,NONE,Neu,Pos,webinigeyan,<<webinige>>yan,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3PlObvSubj,NONE,Neu,Pos,zaaga'aminid,<<zaaga'>>aminid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3PlObvSubj,NONE,Neu,Pos,minongwaaminid,<<minongwaam>>inid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3PlObvSubj,NONE,Neu,Pos,wanishininid,<<wanishin>>inid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3PlObvSubj,NONE,Neu,Pos,nagamonid,<<nagamo>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3PlObvSubj,NONE,Neu,Pos,niiminid,<<niimi>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlObvSubj,NONE,Neu,Pos,maajiibatoonid,<<maajiibatoo>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3PlObvSubj,NONE,Neu,Pos,madaabiinid,<<madaabii>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3PlObvSubj,NONE,Neu,Pos,nibaanid,<<nibaa>>nid,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3PlObvSubj,NONE,Neu,Pos,webinigenid,<<webinige>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3PlProxSubj,NONE,Neu,Pos,zaaga'amowaad,<<zaaga'>>amowaad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3PlProxSubj,NONE,Neu,Pos,minongwaamowaad,<<minongwaam>>owaad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3PlProxSubj,NONE,Neu,Pos,wanishinowaad,<<wanishin>>owaad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3PlProxSubj,NONE,Neu,Pos,nagamowaad,<<nagamo>>waad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3PlProxSubj,NONE,Neu,Pos,niimiwaad,<<niimi>>waad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlProxSubj,NONE,Neu,Pos,maajiibatoowaad,<<maajiibatoo>>waad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3PlProxSubj,NONE,Neu,Pos,madaabiiwaad,<<madaabii>>waad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3PlProxSubj,NONE,Neu,Pos,nibaawaad,<<nibaa>>waad,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3PlProxSubj,NONE,Neu,Pos,webinigewaad,<<webinige>>waad,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3SgObvSubj,NONE,Neu,Pos,zaaga'aminid,<<zaaga'>>aminid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3SgObvSubj,NONE,Neu,Pos,minongwaaminid,<<minongwaam>>inid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3SgObvSubj,NONE,Neu,Pos,wanishininid,<<wanishin>>inid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3SgObvSubj,NONE,Neu,Pos,nagamonid,<<nagamo>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3SgObvSubj,NONE,Neu,Pos,niiminid,<<niimi>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgObvSubj,NONE,Neu,Pos,maajiibatoonid,<<maajiibatoo>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3SgObvSubj,NONE,Neu,Pos,madaabiinid,<<madaabii>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3SgObvSubj,NONE,Neu,Pos,nibaanid,<<nibaa>>nid,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3SgObvSubj,NONE,Neu,Pos,webinigenid,<<webinige>>nid,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3SgProxSubj,NONE,Neu,Pos,zaaga'ang,<<zaaga'>>ang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3SgProxSubj,NONE,Neu,Pos,minongwaang,<<minongwaan>>g,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3SgProxSubj,NONE,Neu,Pos,wanishing,<<wanishin>>g,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3SgProxSubj,NONE,Neu,Pos,nagamod,<<nagamo>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3SgProxSubj,NONE,Neu,Pos,niimid,<<niimi>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgProxSubj,NONE,Neu,Pos,maajiibatood,<<maajiibatoo>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3SgProxSubj,NONE,Neu,Pos,madaabiid,<<madaabii>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3SgProxSubj,NONE,Neu,Pos,nibaad,<<nibaa>>d,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3SgProxSubj,NONE,Neu,Pos,webiniged,<<webinige>>d,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,ExclSubj,NONE,Neu,Pos,zaaga'amaang,<<zaaga'>>amaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,ExclSubj,NONE,Neu,Pos,minongwaamaang,<<minongwaam>>aang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,ExclSubj,NONE,Neu,Pos,wanishinaang,<<wanishin>>aang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,ExclSubj,NONE,Neu,Pos,nagamoyaang,<<nagamo>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,ExclSubj,NONE,Neu,Pos,niimiyaang,<<niimi>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,ExclSubj,NONE,Neu,Pos,maajiibatooyaang,<<maajiibatoo>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,ExclSubj,NONE,Neu,Pos,madaabiiyaang,<<madaabii>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,ExclSubj,NONE,Neu,Pos,nibaayaang,<<nibaa>>yaang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,ExclSubj,NONE,Neu,Pos,webinigeyaang,<<webinige>>yaang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,InclSubj,NONE,Neu,Pos,zaaga'amang,<<zaaga'>>amang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,InclSubj,NONE,Neu,Pos,minongwaamang,<<minongwaam>>ang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,InclSubj,NONE,Neu,Pos,wanishinang,<<wanishin>>ang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,InclSubj,NONE,Neu,Pos,nagamoyang,<<nagamo>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,InclSubj,NONE,Neu,Pos,niimiyang,<<niimi>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,InclSubj,NONE,Neu,Pos,maajiibatooyang,<<maajiibatoo>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,InclSubj,NONE,Neu,Pos,madaabiiyang,<<madaabii>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,InclSubj,NONE,Neu,Pos,nibaayang,<<nibaa>>yang,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,InclSubj,NONE,Neu,Pos,webinigeyang,<<webinige>>yang,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,XSubj,NONE,Neu,Pos,zaaga'aming,<<zaaga'>>aming,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,XSubj,NONE,Neu,Pos,minongwaaming,<<minongwaam>>ing,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,XSubj,NONE,Neu,Pos,wanishining,<<wanishin>>ing,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,XSubj,NONE,Neu,Pos,nagamong,<<nagamo>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,XSubj,NONE,Neu,Pos,niiming,<<niimi>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,XSubj,NONE,Neu,Pos,maajiibatoong,<<maajiibatoo>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,XSubj,NONE,Neu,Pos,madaabiing,<<madaabii>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,XSubj,NONE,Neu,Pos,nibaang,<<nibaa>>ng,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,XSubj,NONE,Neu,Pos,webinigeng,<<webinige>>ng,JDN-2010-MS-VAI-p23,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,1SgSubj,NONE,Prt,Neg,zaaga'anziwaambaan,<<zaaga'>>anziwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,1SgSubj,NONE,Prt,Neg,minongwaanziwaambaan,<<minongwaan>>ziwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,1SgSubj,NONE,Prt,Neg,wanishinziwaambaan,<<wanishin>>ziwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,1SgSubj,NONE,Prt,Neg,nagamosiwaambaan,<<nagamo>>siwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,1SgSubj,NONE,Prt,Neg,niimisiwaambaan,<<niimi>>siwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,1SgSubj,NONE,Prt,Neg,maajiibatoosiwaambaan,<<maajiibatoo>>siwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,1SgSubj,NONE,Prt,Neg,madaabiisiwaambaan,<<madaabii>>siwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,1SgSubj,NONE,Prt,Neg,nibaasiwaambaan,<<nibaa>>siwaambaan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,1SgSubj,NONE,Prt,Neg,webinigesiwaambaan,<<webinige>>siwaambaan,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,2PlSubj,NONE,Prt,Neg,zaaga'anziwegiban,<<zaaga'>>anziwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,2PlSubj,NONE,Prt,Neg,minongwaanziwegiban,<<minongwaan>>ziwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,2PlSubj,NONE,Prt,Neg,wanishinziwegiban,<<wanishin>>ziwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,2PlSubj,NONE,Prt,Neg,nagamosiwegiban,<<nagamo>>siwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,2PlSubj,NONE,Prt,Neg,niimisiwegiban,<<niimi>>siwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,2PlSubj,NONE,Prt,Neg,maajiibatoosiwegiban,<<maajiibatoo>>siwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,2PlSubj,NONE,Prt,Neg,madaabiisiwegiban,<<madaabii>>siwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,2PlSubj,NONE,Prt,Neg,nibaasiwegiban,<<nibaa>>siwegiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,2PlSubj,NONE,Prt,Neg,webinigesiwegiban,<<webinige>>siwegiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,2SgSubj,NONE,Prt,Neg,zaaga'anziwamban,<<zaaga'>>anziwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,2SgSubj,NONE,Prt,Neg,minongwaanziwamban,<<minongwaan>>ziwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,2SgSubj,NONE,Prt,Neg,wanishinziwamban,<<wanishin>>ziwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,2SgSubj,NONE,Prt,Neg,nagamosiwamban,<<nagamo>>siwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,2SgSubj,NONE,Prt,Neg,niimisiwamban,<<niimi>>siwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,2SgSubj,NONE,Prt,Neg,maajiibatoosiwamban,<<maajiibatoo>>siwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,2SgSubj,NONE,Prt,Neg,madaabiisiwamban,<<madaabii>>siwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,2SgSubj,NONE,Prt,Neg,nibaasiwamban,<<nibaa>>siwamban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,2SgSubj,NONE,Prt,Neg,webinigesiwamban,<<webinige>>siwamban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3PlObvSubj,NONE,Prt,Neg,zaaga'anzinigoban,<<zaaga'>>anzinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3PlObvSubj,NONE,Prt,Neg,minongwaanzinigoban,<<minongwaan>>zinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3PlObvSubj,NONE,Prt,Neg,wanishinzinigoban,<<wanishin>>zinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3PlObvSubj,NONE,Prt,Neg,nagamosinigoban,<<nagamo>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3PlObvSubj,NONE,Prt,Neg,niimisinigoban,<<niimi>>sinigoban,JDN-2010-MS-VAI-p28,,,
