Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,Prt,Pos,waabandamowaapan,<<waaband>>amowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,Prt,Pos,waabandamowaapan,<<waaband>>amowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,Prt,Pos,waabandangiban,<<waaband>>angiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,Prt,Pos,waabandangiban,<<waaband>>angiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,Prt,Pos,waabandamaangiban,<<waaband>>amaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,Prt,Pos,waabandamaangiban,<<waaband>>amaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,Prt,Pos,waabandamangiban,<<waaband>>amangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,Prt,Pos,waabandamangiban,<<waaband>>amangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,Prt,Pos,waabandamingiban,<<waaband>>amingiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,Prt,Pos,waabandamingiban,<<waaband>>amingiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,Prt,Neg,waabandanziwaambaan,<<waaband>>anziwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,Prt,Neg,waabandanziwaambaan,<<waaband>>anziwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,Prt,Neg,waabandanziwegiban,<<waaband>>anziwegiban,JDN-2010-MS-VTI-p32,waabandanziwegoban,<<waaband>>anziwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,Prt,Neg,waabandanziwegiban,<<waaband>>anziwegiban,JDN-2010-MS-VTI-p32,waabandanziwegoban,<<waaband>>anziwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,Prt,Neg,waabandanziwamban,<<waaband>>anziwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,Prt,Neg,waabandanziwamban,<<waaband>>anziwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,Prt,Neg,waabandanzigwaaban,<<waaband>>anzigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,Prt,Neg,waabandanzigwaaban,<<waaband>>anzigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,Prt,Neg,waabandanzigoban,<<waaband>>anzigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,Prt,Neg,waabandanzigoban,<<waaband>>anzigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,Prt,Neg,waabandanziwaangiban,<<waaband>>anziwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,Prt,Neg,waabandanziwaangiban,<<waaband>>anziwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,Prt,Neg,waabandanziwangiban,<<waaband>>anziwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,Prt,Neg,waabandanziwangiban,<<waaband>>anziwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,Prt,Neg,waabandanzingiban,<<waaband>>anzingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,Prt,Neg,waabandanzingiban,<<waaband>>anzingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,Dub,Pos,waabandamowaanen,<<waaband>>amowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,Dub,Pos,waabandamowaanen,<<waaband>>amowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,Dub,Pos,waabandamowegwen,<<waaband>>amowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,Dub,Pos,waabandamowegwen,<<waaband>>amowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,Dub,Pos,waabandamowanen,<<waaband>>amowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,Dub,Pos,waabandamowanen,<<waaband>>amowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,Dub,Pos,waabandamowaagwen,<<waaband>>amowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,Dub,Pos,waabandamowaagwen,<<waaband>>amowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,Dub,Pos,waabandamogwen,<<waaband>>amogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,Dub,Pos,waabandamogwen,<<waaband>>amogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,Dub,Pos,waabandamowaangen,<<waaband>>amowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,Dub,Pos,waabandamowaangen,<<waaband>>amowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,Dub,Pos,waabandamowangen,<<waaband>>amowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,Dub,Pos,waabandamowangen,<<waaband>>amowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,Dub,Pos,waabandamowiingen,<<waaband>>amowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,Dub,Pos,waabandamowiingen,<<waaband>>amowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,Dub,Neg,waabandanziiwaanen,<<waaband>>anziiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,Dub,Neg,waabandanziiwaanen,<<waaband>>anziiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,Dub,Neg,waabandanziiwegwen,<<waaband>>anziiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,Dub,Neg,waabandanziiwegwen,<<waaband>>anziiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,Dub,Neg,waabandanziiwanen,<<waaband>>anziiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,Dub,Neg,waabandanziiwanen,<<waaband>>anziiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,Dub,Neg,waabandanziiwaagwen,<<waaband>>anziiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,Dub,Neg,waabandanziiwaagwen,<<waaband>>anziiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,Dub,Neg,waabandanziigwen,<<waaband>>anziigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,Dub,Neg,waabandanziigwen,<<waaband>>anziigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,Dub,Neg,waabandanziiwaangen,<<waaband>>anziiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,Dub,Neg,waabandanziiwaangen,<<waaband>>anziiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,Dub,Neg,waabandanziiwangen,<<waaband>>anziiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,Dub,Neg,waabandanziiwangen,<<waaband>>anziiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,Dub,Neg,waabandanziiwiingen,<<waaband>>anziiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,Dub,Neg,waabandanziiwiingen,<<waaband>>anziiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,DubPrt,Pos,waabandamowaambaanen,<<waaband>>amowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,DubPrt,Pos,waabandamowaambaanen,<<waaband>>amowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,DubPrt,Pos,waabandamowegibanen,<<waaband>>amowegibanen,JDN-2010-MS-VTI-p39,waabandamowegobanen,<<waaband>>amowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,DubPrt,Pos,waabandamowegibanen,<<waaband>>amowegibanen,JDN-2010-MS-VTI-p39,waabandamowegobanen,<<waaband>>amowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,DubPrt,Pos,waabandamowambanen,<<waaband>>amowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,DubPrt,Pos,waabandamowambanen,<<waaband>>amowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,DubPrt,Pos,waabandamowaagobanen,<<waaband>>amowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,DubPrt,Pos,waabandamowaagobanen,<<waaband>>amowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,DubPrt,Pos,waabandamogobanen,<<waaband>>amogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,DubPrt,Pos,waabandamogobanen,<<waaband>>amogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,DubPrt,Pos,waabandamowaangibanen,<<waaband>>amowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,DubPrt,Pos,waabandamowaangibanen,<<waaband>>amowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,DubPrt,Pos,waabandamowangibanen,<<waaband>>amowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,DubPrt,Pos,waabandamowangibanen,<<waaband>>amowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,DubPrt,Pos,wabandamowiingibanen,<<wabandam>>owiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,DubPrt,Pos,wabandamowiingibanen,<<wabandam>>owiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Sg,DubPrt,Neg,waabandanziiwaambaanen,<<waaband>>anziiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,1Sg,0Pl,DubPrt,Neg,waabandanziiwaambaanen,<<waaband>>anziiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Sg,DubPrt,Neg,waabandanziiwegibanen,<<waaband>>anziiwegibanen,JDN-2010-MS-VTI-p40,waabandanziiwegobanen,<<waaband>>anziiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_am,waabandan,waaband,2Pl,0Pl,DubPrt,Neg,waabandanziiwegibanen,<<waaband>>anziiwegibanen,JDN-2010-MS-VTI-p40,waabandanziiwegobanen,<<waaband>>anziiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Sg,DubPrt,Neg,waabandanziiwambanen,<<waaband>>anziiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,2Sg,0Pl,DubPrt,Neg,waabandanziiwambanen,<<waaband>>anziiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Sg,DubPrt,Neg,waabandanziiwaagobanen,<<waaband>>anziiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProx,0Pl,DubPrt,Neg,waabandanziiwaagobanen,<<waaband>>anziiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Sg,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObv,0Pl,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Sg,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObv,0Pl,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Sg,DubPrt,Neg,waabandanziigobanen,<<waaband>>anziigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProx,0Pl,DubPrt,Neg,waabandanziigobanen,<<waaband>>anziigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Sg,DubPrt,Neg,waabandanziiwaangibanen,<<waaband>>anziiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,Excl,0Pl,DubPrt,Neg,waabandanziiwaangibanen,<<waaband>>anziiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Sg,DubPrt,Neg,waabandanziiwangibanen,<<waaband>>anziiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,Incl,0Pl,DubPrt,Neg,waabandanziiwangibanen,<<waaband>>anziiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Sg,DubPrt,Neg,waabandanziiwiingibanen,<<waaband>>anziiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,X,0Pl,DubPrt,Neg,waabandanziiwiingibanen,<<waaband>>anziiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,Neu,Pos,wanitooyaan,<<wanit>>ooyaan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,Neu,Pos,wanitooyaan,<<wanit>>ooyaan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,Neu,Pos,wanitooyeg,<<wanit>>ooyeg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,Neu,Pos,wanitooyeg,<<wanit>>ooyeg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,Neu,Pos,wanitooyan,<<wanit>>ooyan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,Neu,Pos,wanitooyan,<<wanit>>ooyan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,Neu,Pos,wanitoowaad,<<wanit>>oowaad,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,Neu,Pos,wanitoowaad,<<wanit>>oowaad,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,Neu,Pos,wanitood,<<wanit>>ood,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,Neu,Pos,wanitood,<<wanit>>ood,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,Neu,Pos,wanitooyaang,<<wanit>>ooyaang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,Neu,Pos,wanitooyaang,<<wanit>>ooyaang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,Neu,Pos,wanitooyang,<<wanit>>ooyang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,Neu,Pos,wanitooyang,<<wanit>>ooyang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,Neu,Pos,wanitoong,<<wanit>>oong,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,Neu,Pos,wanitoong,<<wanit>>oong,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,Neu,Neg,wanitoosiwaan,<<wanit>>oosiwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,Neu,Neg,wanitoosiwaan,<<wanit>>oosiwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,Neu,Neg,wanitoosiweg,<<wanit>>oosiweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,Neu,Neg,wanitoosiweg,<<wanit>>oosiweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Sg,Neu,Neg,wanitoosiwan,<<wanit>>oosiwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Sg,0Pl,Neu,Neg,wanitoosiwan,<<wanit>>oosiwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Sg,Neu,Neg,wanitoosigwaa,<<wanit>>oosigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProx,0Pl,Neu,Neg,wanitoosigwaa,<<wanit>>oosigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Sg,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObv,0Pl,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Sg,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObv,0Pl,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Sg,Neu,Neg,wanitoosig,<<wanit>>oosig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProx,0Pl,Neu,Neg,wanitoosig,<<wanit>>oosig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Sg,Neu,Neg,wanitoosiwaang,<<wanit>>oosiwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Excl,0Pl,Neu,Neg,wanitoosiwaang,<<wanit>>oosiwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Sg,Neu,Neg,wanitoosiwang,<<wanit>>oosiwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,Incl,0Pl,Neu,Neg,wanitoosiwang,<<wanit>>oosiwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Sg,Neu,Neg,wanitoosing,<<wanit>>oosing,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,X,0Pl,Neu,Neg,wanitoosing,<<wanit>>oosing,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Sg,Prt,Pos,wanitooyaambaan,<<wanit>>ooyaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1Sg,0Pl,Prt,Pos,wanitooyaambaan,<<wanit>>ooyaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Sg,Prt,Pos,wanitooyegiban,<<wanit>>ooyegiban,JDN-2010-MS-VTI-p31,wanitooyegoban,<<wanit>>ooyegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_oo,wanitoon,wanit,2Pl,0Pl,Prt,Pos,wanitooyegiban,<<wanit>>ooyegiban,JDN-2010-MS-VTI-p31,wanitooyegoban,<<wanit>>ooyegoban,JDN-2010-MS-VTI-p31
