,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
159,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,NONE,Poss,Pej,NONE,Pl,ojiimaanimishiwaan,o<<jiimaan>>imishiwaan,JDN-2010-Nouns
160,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,NONE,Poss,Pej,NONE,Pl,ojiimaanimishini,o<<jiimaan>>imishiniw1,JDN-2010-Nouns
161,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,NONE,Poss,Pej,NONE,Pl,ojiimaanimishini,o<<jiimaan>>imishiniw1,GUESS
162,NI,NI_C,jiimaan,jiimaan,1SgPoss,NONE,Poss,Pej,NONE,Sg,ninjiimaanimish,ni<<jiimaan>>imish,JDN-2010-Nouns
163,NI,NI_C,jiimaan,jiimaan,ExclPoss,NONE,Poss,Pej,NONE,Sg,ninjiimaanimishinaan,ni<<jiimaan>>imishinaan,JDN-2010-Nouns
164,NI,NI_C,jiimaan,jiimaan,InclPoss,NONE,Poss,Pej,NONE,Sg,gijiimaanimishinaan,gi<<jiimaan>>imishinaan,JDN-2010-Nouns
165,NI,NI_C,jiimaan,jiimaan,2SgPoss,NONE,Poss,Pej,NONE,Sg,gijiimaanimish,gi<<jiimaan>>imish,JDN-2010-Nouns
166,NI,NI_C,jiimaan,jiimaan,2PlPoss,NONE,Poss,Pej,NONE,Sg,gijiimaanimishiwaa,gi<<jiimaan>>imishiwaa,JDN-2010-Nouns
167,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,NONE,Poss,Pej,NONE,Sg,ojiimaanimish,o<<jiimaan>>imish,JDN-2010-Nouns
168,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,NONE,Poss,Pej,NONE,Sg,ojiimaanimishiwaa,o<<jiimaan>>imishiwaa,JDN-2010-Nouns
169,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,NONE,Poss,Pej,NONE,Sg,ojiimaanimishini,o<<jiimaan>>imishiniw1,JDN-2010-Nouns
170,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,NONE,Poss,Pej,NONE,Sg,ojiimaanimishini,o<<jiimaan>>imishiniw1,GUESS
171,NI,NI_C,jiimaan,jiimaan,1SgPoss,NONE,Poss,Pej,NONE,Loc,ninjiimaanimishing,ni<<jiimaan>>imishing,JDN-2010-Nouns
172,NI,NI_C,jiimaan,jiimaan,ExclPoss,NONE,Poss,Pej,NONE,Loc,ninjiimaanimishinaang,ni<<jiimaan>>imishinaang,JDN-2010-Nouns
173,NI,NI_C,jiimaan,jiimaan,InclPoss,NONE,Poss,Pej,NONE,Loc,gijiimaanimishinaang,gi<<jiimaan>>imishinaang,JDN-2010-Nouns
174,NI,NI_C,jiimaan,jiimaan,2SgPoss,NONE,Poss,Pej,NONE,Loc,gijiimaanimishing,gi<<jiimaan>>imishing,JDN-2010-Nouns
175,NI,NI_C,jiimaan,jiimaan,2PlPoss,NONE,Poss,Pej,NONE,Loc,gijiimaanimishiwaang,gi<<jiimaan>>imishiwaang,JDN-2010-Nouns
176,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,ojiimaanimishing,o<<jiimaan>>imishing,JDN-2010-Nouns
177,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,ojiimaanimishiwaang,o<<jiimaan>>imishiwaang,JDN-2010-Nouns
178,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,ojiimaanimishining,o<<jiimaan>>imishining,JDN-2010-Nouns
179,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,ojiimaanimishining,o<<jiimaan>>imishining,GUESS
180,NI,NI_C,jiimaan,jiimaan,1SgPoss,NONE,NONE,NONE,Pret,Pl,ninjiimaanibaniin,ni<<jiimaan>>ibaniin,JDN-2010-Nouns
181,NI,NI_C,jiimaan,jiimaan,ExclPoss,NONE,NONE,NONE,Pret,Pl,ninjiimaaninaabaniin,ni<<jiimaan>>inaabaniin,JDN-2010-Nouns
182,NI,NI_C,jiimaan,jiimaan,InclPoss,NONE,NONE,NONE,Pret,Pl,gijiimaaninaabaniin,gi<<jiimaan>>inaabaniin,JDN-2010-Nouns
183,NI,NI_C,jiimaan,jiimaan,2SgPoss,NONE,NONE,NONE,Pret,Pl,gijiimaanibaniin,gi<<jiimaan>>ibaniin,JDN-2010-Nouns
184,NI,NI_C,jiimaan,jiimaan,2PlPoss,NONE,NONE,NONE,Pret,Pl,gijiimaaniwaabaniin,gi<<jiimaan>>iwaabaniin,JDN-2010-Nouns
185,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,NONE,NONE,NONE,Pret,Pl,ojiimaanibaniin,o<<jiimaan>>ibaniin,JDN-2010-Nouns
186,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,NONE,NONE,NONE,Pret,Pl,ojiimaaniwaabaniin,o<<jiimaan>>iwaabaniin,JDN-2010-Nouns
187,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,NONE,NONE,NONE,Pret,Pl,ojiimaaniniban,o<<jiimaan>>iniban,JDN-2010-Nouns
188,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,NONE,NONE,NONE,Pret,Pl,ojiimaaniniban,o<<jiimaan>>iniban,GUESS
189,NI,NI_C,jiimaan,jiimaan,1SgPoss,NONE,NONE,NONE,Pret,Sg,ninjiimaaniban,ni<<jiimaan>>iban,JDN-2010-Nouns
190,NI,NI_C,jiimaan,jiimaan,ExclPoss,NONE,NONE,NONE,Pret,Sg,ninjiimaaninaaban,ni<<jiimaan>>inaaban,JDN-2010-Nouns
191,NI,NI_C,jiimaan,jiimaan,InclPoss,NONE,NONE,NONE,Pret,Sg,gijiimaaninaaban,gi<<jiimaan>>inaaban,JDN-2010-Nouns
192,NI,NI_C,jiimaan,jiimaan,2SgPoss,NONE,NONE,NONE,Pret,Sg,gijiimaaniban,gi<<jiimaan>>iban,JDN-2010-Nouns
193,NI,NI_C,jiimaan,jiimaan,2PlPoss,NONE,NONE,NONE,Pret,Sg,gijiimaaniwaaban,gi<<jiimaan>>iwaaban,JDN-2010-Nouns
194,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,ojiimaaniban,o<<jiimaan>>iban,JDN-2010-Nouns
195,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,ojiimaaniwaaban,o<<jiimaan>>iwaaban,JDN-2010-Nouns
196,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,ojiimaaniniban,o<<jiimaan>>iniban,JDN-2010-Nouns
197,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,ojiimaaniniban,o<<jiimaan>>iniban,GUESS
198,NI,NI_C,jiimaan,jiimaan,1SgPoss,NONE,Poss,NONE,Pret,Pl,ninjiimaanimibaniin,ni<<jiimaan>>imibaniin,JDN-2010-Nouns
199,NI,NI_C,jiimaan,jiimaan,ExclPoss,NONE,Poss,NONE,Pret,Pl,ninjiimaaniminaabaniin,ni<<jiimaan>>iminaabaniin,JDN-2010-Nouns
200,NI,NI_C,jiimaan,jiimaan,InclPoss,NONE,Poss,NONE,Pret,Pl,gijiimaaniminaabaniin,gi<<jiimaan>>iminaabaniin,JDN-2010-Nouns
201,NI,NI_C,jiimaan,jiimaan,2SgPoss,NONE,Poss,NONE,Pret,Pl,gijiimaanimibaniin,gi<<jiimaan>>imibaniin,JDN-2010-Nouns
202,NI,NI_C,jiimaan,jiimaan,2PlPoss,NONE,Poss,NONE,Pret,Pl,gijiimaanimiwaabaniin,gi<<jiimaan>>imiwaabaniin,JDN-2010-Nouns
203,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,ojiimaanimibaniin,o<<jiimaan>>imibaniin,JDN-2010-Nouns
204,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,ojiimaanimiwaabaniin,o<<jiimaan>>imiwaabaniin,JDN-2010-Nouns
205,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,ojiimaaniminiban,o<<jiimaan>>iminiban,JDN-2010-Nouns
206,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,ojiimaaniminiban,o<<jiimaan>>iminiban,GUESS
207,NI,NI_C,jiimaan,jiimaan,1SgPoss,NONE,Poss,NONE,Pret,Sg,ninjiimaanimiban,ni<<jiimaan>>imiban,JDN-2010-Nouns
208,NI,NI_C,jiimaan,jiimaan,ExclPoss,NONE,Poss,NONE,Pret,Sg,ninjiimaaniminaaban,ni<<jiimaan>>iminaaban,JDN-2010-Nouns
209,NI,NI_C,jiimaan,jiimaan,InclPoss,NONE,Poss,NONE,Pret,Sg,gijiimaaniminaaban,gi<<jiimaan>>iminaaban,JDN-2010-Nouns
210,NI,NI_C,jiimaan,jiimaan,2SgPoss,NONE,Poss,NONE,Pret,Sg,gijiimaanimiban,gi<<jiimaan>>imiban,JDN-2010-Nouns
211,NI,NI_C,jiimaan,jiimaan,2PlPoss,NONE,Poss,NONE,Pret,Sg,gijiimaanimiwaaban,gi<<jiimaan>>imiwaaban,JDN-2010-Nouns
212,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,ojiimaanimiban,o<<jiimaan>>imiban,JDN-2010-Nouns
213,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,ojiimaanimiwaaban,o<<jiimaan>>imiwaaban,JDN-2010-Nouns
214,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,ojiimaaniminiban,o<<jiimaan>>iminiban,JDN-2010-Nouns
215,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,ojiimaaniminiban,o<<jiimaan>>iminiban,GUESS
216,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,NONE,NONE,Pret,Pl,ninjiimaanensibaniin,ni<<jiimaan>>ensibaniin,JDN-2010-Nouns
217,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,NONE,NONE,Pret,Pl,ninjiimaanensinaabaniin,ni<<jiimaan>>ensinaabaniin,JDN-2010-Nouns
218,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,NONE,NONE,Pret,Pl,gijiimaanensinaabaniin,gi<<jiimaan>>ensinaabaniin,JDN-2010-Nouns
219,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,NONE,NONE,Pret,Pl,gijiimaanensibaniin,gi<<jiimaan>>ensibaniin,JDN-2010-Nouns
220,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,NONE,NONE,Pret,Pl,gijiimaanensiwaabaniin,gi<<jiimaan>>ensiwaabaniin,JDN-2010-Nouns
221,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,ojiimaanensibaniin,o<<jiimaan>>ensibaniin,JDN-2010-Nouns
222,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,ojiimaanensiwaabaniin,o<<jiimaan>>ensiwaabaniin,JDN-2010-Nouns
223,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,ojiimaanensiniban,o<<jiimaan>>ensiniban,JDN-2010-Nouns
224,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,ojiimaanensiniban,o<<jiimaan>>ensiniban,GUESS
225,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,NONE,NONE,Pret,Sg,ninjiimaanensiban,ni<<jiimaan>>ensiban,JDN-2010-Nouns
226,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,NONE,NONE,Pret,Sg,ninjiimaanensinaaban,ni<<jiimaan>>ensinaaban,JDN-2010-Nouns
227,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,NONE,NONE,Pret,Sg,gijiimaanensinaaban,gi<<jiimaan>>ensinaaban,JDN-2010-Nouns
228,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,NONE,NONE,Pret,Sg,gijiimaanensiban,gi<<jiimaan>>ensiban,JDN-2010-Nouns
229,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,NONE,NONE,Pret,Sg,gijiimaanensiwaaban,gi<<jiimaan>>ensiwaaban,JDN-2010-Nouns
230,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,ojiimaanensiban,o<<jiimaan>>ensiban,JDN-2010-Nouns
231,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,ojiimaanensiwaaban,o<<jiimaan>>ensiwaaban,JDN-2010-Nouns
232,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,ojiimaanensiniban,o<<jiimaan>>ensiniban,JDN-2010-Nouns
233,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,ojiimaanensiniban,o<<jiimaan>>ensiniban,GUESS
234,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,Poss,NONE,Pret,Pl,ninjiimaanensimibaniin,ni<<jiimaan>>ensimibaniin,JDN-2010-Nouns
235,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,Poss,NONE,Pret,Pl,ninjiimaanensiminaabaniin,ni<<jiimaan>>ensiminaabaniin,JDN-2010-Nouns
236,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,Poss,NONE,Pret,Pl,gijiimaanensiminaabaniin,gi<<jiimaan>>ensiminaabaniin,JDN-2010-Nouns
237,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,Poss,NONE,Pret,Pl,gijiimaanensimibaniin,gi<<jiimaan>>ensimibaniin,JDN-2010-Nouns
238,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,Poss,NONE,Pret,Pl,gijiimaanensimiwaabaniin,gi<<jiimaan>>ensimiwaabaniin,JDN-2010-Nouns
239,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,ojiimaanensimibaniin,o<<jiimaan>>ensimibaniin,JDN-2010-Nouns
240,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,ojiimaanensimiwaabaniin,o<<jiimaan>>ensimiwaabaniin,JDN-2010-Nouns
241,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,ojiimaanensiminiban,o<<jiimaan>>ensiminiban,JDN-2010-Nouns
242,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,ojiimaanensiminiban,o<<jiimaan>>ensiminiban,GUESS
243,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,Poss,NONE,Pret,Sg,ninjiimaanensimiban,ni<<jiimaan>>ensimiban,JDN-2010-Nouns
244,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,Poss,NONE,Pret,Sg,ninjiimaanensiminaaban,ni<<jiimaan>>ensiminaaban,JDN-2010-Nouns
245,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,Poss,NONE,Pret,Sg,gijiimaanensiminaaban,gi<<jiimaan>>ensiminaaban,JDN-2010-Nouns
246,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,Poss,NONE,Pret,Sg,gijiimaanensimiban,gi<<jiimaan>>ensimiban,JDN-2010-Nouns
247,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,Poss,NONE,Pret,Sg,gijiimaanensimiwaaban,gi<<jiimaan>>ensimiwaaban,JDN-2010-Nouns
248,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,ojiimaanensimiban,o<<jiimaan>>ensimiban,JDN-2010-Nouns
249,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,ojiimaanensimiwaaban,o<<jiimaan>>ensimiwaaban,JDN-2010-Nouns
250,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,ojiimaanensiminiban,o<<jiimaan>>ensiminiban,JDN-2010-Nouns
251,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,ojiimaanensiminiban,o<<jiimaan>>ensiminiban,GUESS
252,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,NONE,Pej,NONE,Pl,ninjiimaanenzhishan,ni<<jiimaan>>enzhishan,JDN-2010-Nouns
253,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,NONE,Pej,NONE,Pl,ninjiimaanenzhishinaanin,ni<<jiimaan>>enzhishinaanin,JDN-2010-Nouns
254,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,NONE,Pej,NONE,Pl,gijiimaanenzhishinaanin,gi<<jiimaan>>enzhishinaanin,JDN-2010-Nouns
255,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,NONE,Pej,NONE,Pl,gijiimaanenzhishan,gi<<jiimaan>>enzhishan,JDN-2010-Nouns
256,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,NONE,Pej,NONE,Pl,gijiimaanenzhishiwaan,gi<<jiimaan>>enzhishiwaan,JDN-2010-Nouns
257,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,NONE,Pej,NONE,Pl,ojiimaanenzhishan,o<<jiimaan>>enzhishan,JDN-2010-Nouns
258,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,NONE,Pej,NONE,Pl,ojiimaanenzhishiwaan,o<<jiimaan>>enzhishiwaan,JDN-2010-Nouns
259,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,NONE,Pej,NONE,Pl,ojiimaanenzhishini,o<<jiimaan>>enzhishiniw1,JDN-2010-Nouns
260,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,NONE,Pej,NONE,Pl,ojiimaanenzhishini,o<<jiimaan>>enzhishiniw1,GUESS
261,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,NONE,Pej,NONE,Sg,ninjiimaanenzhish,ni<<jiimaan>>enzhish,JDN-2010-Nouns
262,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,NONE,Pej,NONE,Sg,ninjiimaanenzhishinaan,ni<<jiimaan>>enzhishinaan,JDN-2010-Nouns
263,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,NONE,Pej,NONE,Sg,gijiimaanenzhishinaan,gi<<jiimaan>>enzhishinaan,JDN-2010-Nouns
264,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,NONE,Pej,NONE,Sg,gijiimaanenzhish,gi<<jiimaan>>enzhish,JDN-2010-Nouns
265,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,NONE,Pej,NONE,Sg,gijiimaanenzhishiwaa,gi<<jiimaan>>enzhishiwaa,JDN-2010-Nouns
266,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,NONE,Pej,NONE,Sg,ojiimaanenzhish,o<<jiimaan>>enzhish,JDN-2010-Nouns
267,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,NONE,Pej,NONE,Sg,ojiimaanenzhishiwaa,o<<jiimaan>>enzhishiwaa,JDN-2010-Nouns
268,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,NONE,Pej,NONE,Sg,ojiimaanenzhishini,o<<jiimaan>>enzhishiniw1,JDN-2010-Nouns
269,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,NONE,Pej,NONE,Sg,ojiimaanenzhishini,o<<jiimaan>>enzhishiniw1,GUESS
270,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,NONE,Pej,NONE,Loc,ninjiimaanenzhishing,ni<<jiimaan>>enzhishing,JDN-2010-Nouns
271,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,NONE,Pej,NONE,Loc,ninjiimaanenzhishinaang,ni<<jiimaan>>enzhishinaang,JDN-2010-Nouns
272,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,NONE,Pej,NONE,Loc,gijiimaanenzhishinaang,gi<<jiimaan>>enzhishinaang,JDN-2010-Nouns
273,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,NONE,Pej,NONE,Loc,gijiimaanenzhishing,gi<<jiimaan>>enzhishing,JDN-2010-Nouns
274,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,NONE,Pej,NONE,Loc,gijiimaanenzhishiwaang,gi<<jiimaan>>enzhishiwaang,JDN-2010-Nouns
275,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,ojiimaanenzhishing,o<<jiimaan>>enzhishing,JDN-2010-Nouns
276,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,ojiimaanenzhishiwaang,o<<jiimaan>>enzhishiwaang,JDN-2010-Nouns
277,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,ojiimaanenzhishining,o<<jiimaan>>enzhishining,JDN-2010-Nouns
278,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,ojiimaanenzhishining,o<<jiimaan>>enzhishining,GUESS
279,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,Poss,Pej,NONE,Pl,ninjiimaanensimishan,ni<<jiimaan>>ensimishan,JDN-2010-Nouns
280,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,Poss,Pej,NONE,Pl,ninjiimaanensimishinaanin,ni<<jiimaan>>ensimishinaanin,JDN-2010-Nouns
281,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,Poss,Pej,NONE,Pl,gijiimaanensimishinaanin,gi<<jiimaan>>ensimishinaanin,JDN-2010-Nouns
282,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,Poss,Pej,NONE,Pl,gijiimaanensimishan,gi<<jiimaan>>ensimishan,JDN-2010-Nouns
283,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,Poss,Pej,NONE,Pl,gijiimaanensimishiwaan,gi<<jiimaan>>ensimishiwaan,JDN-2010-Nouns
284,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,Poss,Pej,NONE,Pl,ojiimaanensimishan,o<<jiimaan>>ensimishan,JDN-2010-Nouns
285,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,Poss,Pej,NONE,Pl,ojiimaanensimishiwaan,o<<jiimaan>>ensimishiwaan,JDN-2010-Nouns
286,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,Poss,Pej,NONE,Pl,ojiimaanensimishini,o<<jiimaan>>ensimishiniw1,JDN-2010-Nouns
287,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,Poss,Pej,NONE,Pl,ojiimaanensimishini,o<<jiimaan>>ensimishiniw1,GUESS
288,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,Poss,Pej,NONE,Sg,ninjiimaanensimish,ni<<jiimaan>>ensimish,JDN-2010-Nouns
289,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,Poss,Pej,NONE,Sg,ninjiimaanensimishinaan,ni<<jiimaan>>ensimishinaan,JDN-2010-Nouns
290,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,Poss,Pej,NONE,Sg,gijiimaanensimishinaan,gi<<jiimaan>>ensimishinaan,JDN-2010-Nouns
291,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,Poss,Pej,NONE,Sg,gijiimaanensimish,gi<<jiimaan>>ensimish,JDN-2010-Nouns
292,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,Poss,Pej,NONE,Sg,gijiimaanensimishiwaa,gi<<jiimaan>>ensimishiwaa,JDN-2010-Nouns
293,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,Poss,Pej,NONE,Sg,ojiimaanensimish,o<<jiimaan>>ensimish,JDN-2010-Nouns
294,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,Poss,Pej,NONE,Sg,ojiimaanensimishiwaa,o<<jiimaan>>ensimishiwaa,JDN-2010-Nouns
295,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,Poss,Pej,NONE,Sg,ojiimaanensimishini,o<<jiimaan>>ensimishiniw1,JDN-2010-Nouns
296,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,Poss,Pej,NONE,Sg,ojiimaanensimishini,o<<jiimaan>>ensimishiniw1,GUESS
297,NI,NI_C,jiimaan,jiimaan,1SgPoss,Dim,Poss,Pej,NONE,Loc,ninjiimaanensimishing,ni<<jiimaan>>ensimishing,JDN-2010-Nouns
298,NI,NI_C,jiimaan,jiimaan,ExclPoss,Dim,Poss,Pej,NONE,Loc,ninjiimaanensimishinaang,ni<<jiimaan>>ensimishinaang,JDN-2010-Nouns
299,NI,NI_C,jiimaan,jiimaan,InclPoss,Dim,Poss,Pej,NONE,Loc,gijiimaanensimishinaang,gi<<jiimaan>>ensimishinaang,JDN-2010-Nouns
300,NI,NI_C,jiimaan,jiimaan,2SgPoss,Dim,Poss,Pej,NONE,Loc,gijiimaanensimishing,gi<<jiimaan>>ensimishing,JDN-2010-Nouns
301,NI,NI_C,jiimaan,jiimaan,2PlPoss,Dim,Poss,Pej,NONE,Loc,gijiimaanensimishiwaang,gi<<jiimaan>>ensimishiwaang,JDN-2010-Nouns
302,NI,NI_C,jiimaan,jiimaan,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,ojiimaanensimishing,o<<jiimaan>>ensimishing,JDN-2010-Nouns
303,NI,NI_C,jiimaan,jiimaan,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,ojiimaanensimishiwaang,o<<jiimaan>>ensimishiwaang,JDN-2010-Nouns
304,NI,NI_C,jiimaan,jiimaan,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,ojiimaanensimishining,o<<jiimaan>>ensimishining,JDN-2010-Nouns
305,NI,NI_C,jiimaan,jiimaan,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,ojiimaanensimishining,o<<jiimaan>>ensimishining,GUESS
