Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NAD,NAD_Cy,shkanzhy,shkanzhy2,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,oshkanzhiimibaniin,w<<shkanzhy2>>iimibaniin,JDN-2010-Nouns,oshkanzhiimibanen,w<<shkanzhy2>>iimibanen,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,oshkanzhiinsibaniin,w<<shkanzhy2>>iinsibaniin,JDN-2010-Nouns,oshkanzhiinsibanen,w<<shkanzhy2>>iinsibanen,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,oshkanzhiinsimibaniin,w<<shkanzhy2>>iinsimibaniin,JDN-2010-Nouns,oshkanzhiinsimibanen,w<<shkanzhy2>>iinsimibanen,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,NONE,Loc,nishkanzhiinaang,n<<shkanzhy2>>iinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,NONE,Loc,nishkanzhiiminaang,n<<shkanzhy2>>iiminaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,NONE,Loc,nishkanzhiinsinaang,n<<shkanzhy2>>iinsinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,NONE,Loc,nishkanzhiinsiminaang,n<<shkanzhy2>>iinsiminaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,Pej,NONE,Loc,nishkanzhiishinaang,n<<shkanzhy2>>iishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,Pej,NONE,Loc,nishkanzhiimishinaang,n<<shkanzhy2>>iimishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,Pej,NONE,Loc,nishkanzhiinzhishinaang,n<<shkanzhy2>>iinzhishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,Pej,NONE,Loc,nishkanzhiinsimishinaang,n<<shkanzhy2>>iinsimishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,NONE,ObvPl,nishkanzhiinaani',n<<shkanzhy2>>iinaani',JDN-2010-Nouns,nishkanzhiinaanin,n<<shkanzhy2>>iinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,NONE,ObvPl,nishkanzhiiminaani',n<<shkanzhy2>>iiminaani',JDN-2010-Nouns,nishkanzhiiminaanin,n<<shkanzhy2>>iiminaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,NONE,ObvPl,nishkanzhiinsinaani',n<<shkanzhy2>>iinsinaani',JDN-2010-Nouns,nishkanzhiinsinaanin,n<<shkanzhy2>>iinsinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,NONE,ObvPl,nishkanzhiinsiminaani',n<<shkanzhy2>>iinsiminaani',JDN-2010-Nouns,nishkanzhiinsiminaanin,n<<shkanzhy2>>iinsiminaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,Pej,NONE,ObvPl,nishkanzhiishinaani',n<<shkanzhy2>>iishinaani',JDN-2010-Nouns,nishkanzhiishinaanin,n<<shkanzhy2>>iishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,Pej,NONE,ObvPl,nishkanzhiimishinaani',n<<shkanzhy2>>iimishinaani',JDN-2010-Nouns,nishkanzhiimishinaanin,n<<shkanzhy2>>iimishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,Pej,NONE,ObvPl,nishkanzhiinzhishinaani',n<<shkanzhy2>>iinzhishinaani',JDN-2010-Nouns,nishkanzhiinzhishinaanin,n<<shkanzhy2>>iinzhishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,Pej,NONE,ObvPl,nishkanzhiinsimishinaani',n<<shkanzhy2>>iinsimishinaani',JDN-2010-Nouns,nishkanzhiinsimishinaanin,n<<shkanzhy2>>iinsimishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,NONE,ObvSg,nishkanzhiinaanin,n<<shkanzhy2>>iinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,NONE,ObvSg,nishkanzhiiminaanin,n<<shkanzhy2>>iiminaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,NONE,ObvSg,nishkanzhiinsinaanin,n<<shkanzhy2>>iinsinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,NONE,ObvSg,nishkanzhiinsiminaanin,n<<shkanzhy2>>iinsiminaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,Pej,NONE,ObvSg,nishkanzhiishinaanin,n<<shkanzhy2>>iishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,Pej,NONE,ObvSg,nishkanzhiimishinaanin,n<<shkanzhy2>>iimishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,nishkanzhiinzhishinaanin,n<<shkanzhy2>>iinzhishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,nishkanzhiinsimishinaanin,n<<shkanzhy2>>iinsimishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,NONE,ProxPl,nishkanzhiinaanig,n<<shkanzhy2>>iinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,NONE,ProxPl,nishkanzhiiminaanig,n<<shkanzhy2>>iiminaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,NONE,ProxPl,nishkanzhiinsinaanig,n<<shkanzhy2>>iinsinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,nishkanzhiinsiminaanig,n<<shkanzhy2>>iinsiminaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,nishkanzhiishinaanig,n<<shkanzhy2>>iishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,nishkanzhiimishinaanig,n<<shkanzhy2>>iimishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,nishkanzhiinzhishinaanig,n<<shkanzhy2>>iinzhishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,nishkanzhiinsimishinaanig,n<<shkanzhy2>>iinsimishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,NONE,ProxSg,nishkanzhiinaan,n<<shkanzhy2>>iinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,NONE,ProxSg,nishkanzhiiminaan,n<<shkanzhy2>>iiminaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,NONE,ProxSg,nishkanzhiinsinaan,n<<shkanzhy2>>iinsinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,NONE,ProxSg,nishkanzhiinsiminaan,n<<shkanzhy2>>iinsiminaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,nishkanzhiishinaan,n<<shkanzhy2>>iishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,nishkanzhiimishinaan,n<<shkanzhy2>>iimishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,Pej,NONE,ProxSg,nishkanzhiinzhishinaan,n<<shkanzhy2>>iinzhishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,nishkanzhiinsimishinaan,n<<shkanzhy2>>iinsimishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,NONE,LocDist,nishkanzhiinaakaang,n<<shkanzhy2>>iinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,NONE,LocDist,nishkanzhiiminaakaang,n<<shkanzhy2>>iiminaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,NONE,LocDist,nishkanzhiinsinaakaang,n<<shkanzhy2>>iinsinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,NONE,LocDist,nishkanzhiinsiminaakaang,n<<shkanzhy2>>iinsiminaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,Pej,NONE,LocDist,nishkanzhiishinaakaang,n<<shkanzhy2>>iishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,Pej,NONE,LocDist,nishkanzhiimishinaakaang,n<<shkanzhy2>>iimishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,Pej,NONE,LocDist,nishkanzhiinzhishinaakaang,n<<shkanzhy2>>iinzhishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,Pej,NONE,LocDist,nishkanzhiinsimishinaakaang,n<<shkanzhy2>>iinsimishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,Pret,ObvPl,nishkanzhiinaabanii',n<<shkanzhy2>>iinaabanii',JDN-2010-Nouns,nishkanzhiinaabaniin,n<<shkanzhy2>>iinaabaniin,JDN-2010-Nouns,nishkanzhiinaabanen,n<<shkanzhy2>>iinaabanen,GUESS
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,Pret,ObvPl,nishkanzhiiminaabanii',n<<shkanzhy2>>iiminaabanii',JDN-2010-Nouns,nishkanzhiiminaabaniin,n<<shkanzhy2>>iiminaabaniin,JDN-2010-Nouns,nishkanzhiiminaabanen,n<<shkanzhy2>>iiminaabanen,GUESS
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,nishkanzhiinsinaabanii',n<<shkanzhy2>>iinsinaabanii',JDN-2010-Nouns,nishkanzhiinsinaabaniin,n<<shkanzhy2>>iinsinaabaniin,JDN-2010-Nouns,nishkanzhiinsinaabanen,n<<shkanzhy2>>iinsinaabanen,GUESS
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,nishkanzhiinsiminaabanii',n<<shkanzhy2>>iinsiminaabanii',JDN-2010-Nouns,nishkanzhiinsiminaabaniin,n<<shkanzhy2>>iinsiminaabaniin,JDN-2010-Nouns,nishkanzhiinsiminaabanen,n<<shkanzhy2>>iinsiminaabanen,GUESS
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,nishkanzhiinaabaniin,n<<shkanzhy2>>iinaabaniin,JDN-2010-Nouns,nishkanzhiinaabanen,n<<shkanzhy2>>iinaabanen,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,nishkanzhiiminaabaniin,n<<shkanzhy2>>iiminaabaniin,JDN-2010-Nouns,nishkanzhiiminaabanen,n<<shkanzhy2>>iiminaabanen,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,nishkanzhiinsinaabaniin,n<<shkanzhy2>>iinsinaabaniin,JDN-2010-Nouns,nishkanzhiinsinaabanen,n<<shkanzhy2>>iinsinaabanen,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,nishkanzhiinsiminaabaniin,n<<shkanzhy2>>iinsiminaabaniin,JDN-2010-Nouns,nishkanzhiinsiminaabanen,n<<shkanzhy2>>iinsiminaabanen,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,nishkanzhiinaabaniig,n<<shkanzhy2>>iinaabaniig,JDN-2010-Nouns,nishkanzhiinaabaneg,n<<shkanzhy2>>iinaabaneg,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,nishkanzhiiminaabaniig,n<<shkanzhy2>>iiminaabaniig,JDN-2010-Nouns,nishkanzhiiminaabaneg,n<<shkanzhy2>>iiminaabaneg,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,nishkanzhiinsinaabaniig,n<<shkanzhy2>>iinsinaabaniig,JDN-2010-Nouns,nishkanzhiinsinaabaneg,n<<shkanzhy2>>iinsinaabaneg,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,nishkanzhiinsiminaabaniig,n<<shkanzhy2>>iinsiminaabaniig,JDN-2010-Nouns,nishkanzhiinsiminaabaneg,n<<shkanzhy2>>iinsiminaabaneg,GUESS,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,nishkanzhiinaaban,n<<shkanzhy2>>iinaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,nishkanzhiiminaaban,n<<shkanzhy2>>iiminaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,nishkanzhiinsinaaban,n<<shkanzhy2>>iinsinaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,nishkanzhiinsiminaaban,n<<shkanzhy2>>iinsiminaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,NONE,NONE,Loc,gishkanzhiinaang,g<<shkanzhy2>>iinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,NONE,NONE,Loc,gishkanzhiiminaang,g<<shkanzhy2>>iiminaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,NONE,NONE,Loc,gishkanzhiinsinaang,g<<shkanzhy2>>iinsinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,NONE,NONE,Loc,gishkanzhiinsiminaang,g<<shkanzhy2>>iinsiminaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,Pej,NONE,Loc,gishkanzhiishinaang,g<<shkanzhy2>>iishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,Pej,NONE,Loc,gishkanzhiimishinaang,g<<shkanzhy2>>iimishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,Pej,NONE,Loc,gishkanzhiinzhishinaang,g<<shkanzhy2>>iinzhishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,Pej,NONE,Loc,gishkanzhiinsimishinaang,g<<shkanzhy2>>iinsimishinaang,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,NONE,NONE,ObvPl,gishkanzhiinaani',g<<shkanzhy2>>iinaani',JDN-2010-Nouns,gishkanzhiinaanin,g<<shkanzhy2>>iinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,NONE,NONE,ObvPl,gishkanzhiiminaani',g<<shkanzhy2>>iiminaani',JDN-2010-Nouns,gishkanzhiiminaanin,g<<shkanzhy2>>iiminaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,NONE,NONE,ObvPl,gishkanzhiinsinaani',g<<shkanzhy2>>iinsinaani',JDN-2010-Nouns,gishkanzhiinsinaanin,g<<shkanzhy2>>iinsinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,NONE,NONE,ObvPl,gishkanzhiinsiminaani',g<<shkanzhy2>>iinsiminaani',JDN-2010-Nouns,gishkanzhiinsiminaanin,g<<shkanzhy2>>iinsiminaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,Pej,NONE,ObvPl,gishkanzhiishinaani',g<<shkanzhy2>>iishinaani',JDN-2010-Nouns,gishkanzhiishinaanin,g<<shkanzhy2>>iishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,Pej,NONE,ObvPl,gishkanzhiimishinaani',g<<shkanzhy2>>iimishinaani',JDN-2010-Nouns,gishkanzhiimishinaanin,g<<shkanzhy2>>iimishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,Pej,NONE,ObvPl,gishkanzhiinzhishinaani',g<<shkanzhy2>>iinzhishinaani',JDN-2010-Nouns,gishkanzhiinzhishinaanin,g<<shkanzhy2>>iinzhishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,Pej,NONE,ObvPl,gishkanzhiinsimishinaani',g<<shkanzhy2>>iinsimishinaani',JDN-2010-Nouns,gishkanzhiinsimishinaanin,g<<shkanzhy2>>iinsimishinaanin,JDN-2010-Nouns,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,NONE,NONE,ObvSg,gishkanzhiinaanin,g<<shkanzhy2>>iinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,NONE,NONE,ObvSg,gishkanzhiiminaanin,g<<shkanzhy2>>iiminaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,NONE,NONE,ObvSg,gishkanzhiinsinaanin,g<<shkanzhy2>>iinsinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,NONE,NONE,ObvSg,gishkanzhiinsiminaanin,g<<shkanzhy2>>iinsiminaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,Pej,NONE,ObvSg,gishkanzhiishinaanin,g<<shkanzhy2>>iishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,Pej,NONE,ObvSg,gishkanzhiimishinaanin,g<<shkanzhy2>>iimishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,Pej,NONE,ObvSg,gishkanzhiinzhishinaanin,g<<shkanzhy2>>iinzhishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,Pej,NONE,ObvSg,gishkanzhiinsimishinaanin,g<<shkanzhy2>>iinsimishinaanin,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,NONE,NONE,ProxPl,gishkanzhiinaanig,g<<shkanzhy2>>iinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,NONE,NONE,ProxPl,gishkanzhiiminaanig,g<<shkanzhy2>>iiminaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,NONE,NONE,ProxPl,gishkanzhiinsinaanig,g<<shkanzhy2>>iinsinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,NONE,NONE,ProxPl,gishkanzhiinsiminaanig,g<<shkanzhy2>>iinsiminaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gishkanzhiishinaanig,g<<shkanzhy2>>iishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gishkanzhiimishinaanig,g<<shkanzhy2>>iimishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,Pej,NONE,ProxPl,gishkanzhiinzhishinaanig,g<<shkanzhy2>>iinzhishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gishkanzhiinsimishinaanig,g<<shkanzhy2>>iinsimishinaanig,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,NONE,NONE,ProxSg,gishkanzhiinaan,g<<shkanzhy2>>iinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,NONE,NONE,ProxSg,gishkanzhiiminaan,g<<shkanzhy2>>iiminaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,NONE,NONE,ProxSg,gishkanzhiinsinaan,g<<shkanzhy2>>iinsinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,NONE,NONE,ProxSg,gishkanzhiinsiminaan,g<<shkanzhy2>>iinsiminaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gishkanzhiishinaan,g<<shkanzhy2>>iishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gishkanzhiimishinaan,g<<shkanzhy2>>iimishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,Pej,NONE,ProxSg,gishkanzhiinzhishinaan,g<<shkanzhy2>>iinzhishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,Pej,NONE,ProxSg,gishkanzhiinsimishinaan,g<<shkanzhy2>>iinsimishinaan,JDN-2010-Nouns,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,NONE,NONE,LocDist,gishkanzhiinaakaang,g<<shkanzhy2>>iinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,NONE,NONE,LocDist,gishkanzhiiminaakaang,g<<shkanzhy2>>iiminaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,NONE,NONE,LocDist,gishkanzhiinsinaakaang,g<<shkanzhy2>>iinsinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,NONE,NONE,LocDist,gishkanzhiinsiminaakaang,g<<shkanzhy2>>iinsiminaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,Pej,NONE,LocDist,gishkanzhiishinaakaang,g<<shkanzhy2>>iishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,Poss,Pej,NONE,LocDist,gishkanzhiimishinaakaang,g<<shkanzhy2>>iimishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,NONE,Pej,NONE,LocDist,gishkanzhiinzhishinaakaang,g<<shkanzhy2>>iinzhishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,Dim,Poss,Pej,NONE,LocDist,gishkanzhiinsimishinaakaang,g<<shkanzhy2>>iinsimishinaakaang,GUESS,,,,,,
NAD,NAD_Cy,shkanzhy,shkanzhy2,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gishkanzhiinaabanii',g<<shkanzhy2>>iinaabanii',JDN-2010-Nouns,gishkanzhiinaabaniin,g<<shkanzhy2>>iinaabaniin,JDN-2010-Nouns,gishkanzhiinaabanen,g<<shkanzhy2>>iinaabanen,GUESS
