Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NI,NI_VVw,moo,moow2,InclPoss,Dim,Poss,NONE,NONE,LocDist,gimoonsiminaakaang,gi<<moow2>>nsiminaakaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,NONE,Pej,NONE,LocDist,gimoowishinaakaang,gi<<moow2>>ishinaakaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,Poss,Pej,NONE,LocDist,gimoomishinaakaang,gi<<moow2>>mishinaakaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,NONE,Pej,NONE,LocDist,gimoonzhishinaakaang,gi<<moow2>>nzhishinaakaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,Poss,Pej,NONE,LocDist,gimoonsimishinaakaang,gi<<moow2>>nsimishinaakaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gimoonaabanii',gi<<moow2>>naabanii',GUESS,gimoonaabaniin,gi<<moow2>>naabaniin,GUESS,gimoonaabanen,gi<<moow2>>naabanen,GUESS
NI,NI_VVw,moo,moow2,InclPoss,NONE,Poss,NONE,Pret,ObvPl,gimoominaabanii',gi<<moow2>>minaabanii',GUESS,gimoominaabaniin,gi<<moow2>>minaabaniin,GUESS,gimoominaabanen,gi<<moow2>>minaabanen,GUESS
NI,NI_VVw,moo,moow2,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gimoonsinaabanii',gi<<moow2>>nsinaabanii',GUESS,gimoonsinaabaniin,gi<<moow2>>nsinaabaniin,GUESS,gimoonsinaabanen,gi<<moow2>>nsinaabanen,GUESS
NI,NI_VVw,moo,moow2,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gimoonsiminaabanii',gi<<moow2>>nsiminaabanii',GUESS,gimoonsiminaabaniin,gi<<moow2>>nsiminaabaniin,GUESS,gimoonsiminaabanen,gi<<moow2>>nsiminaabanen,GUESS
NI,NI_VVw,moo,moow2,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gimoonaabaniin,gi<<moow2>>naabaniin,GUESS,gimoonaabanen,gi<<moow2>>naabanen,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gimoominaabaniin,gi<<moow2>>minaabaniin,GUESS,gimoominaabanen,gi<<moow2>>minaabanen,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gimoonsinaabaniin,gi<<moow2>>nsinaabaniin,GUESS,gimoonsinaabanen,gi<<moow2>>nsinaabanen,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gimoonsiminaabaniin,gi<<moow2>>nsiminaabaniin,GUESS,gimoonsiminaabanen,gi<<moow2>>nsiminaabanen,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gimoonaabaniig,gi<<moow2>>naabaniig,GUESS,gimoonaabaneg,gi<<moow2>>naabaneg,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gimoominaabaniig,gi<<moow2>>minaabaniig,GUESS,gimoominaabaneg,gi<<moow2>>minaabaneg,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gimoonsinaabaniig,gi<<moow2>>nsinaabaniig,GUESS,gimoonsinaabaneg,gi<<moow2>>nsinaabaneg,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gimoonsiminaabaniig,gi<<moow2>>nsiminaabaniig,GUESS,gimoonsiminaabaneg,gi<<moow2>>nsiminaabaneg,GUESS,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gimoonaaban,gi<<moow2>>naaban,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gimoominaaban,gi<<moow2>>minaaban,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,NONE,NONE,Pret,ProxSg,gimoonsinaaban,gi<<moow2>>nsinaaban,GUESS,,,,,,
NI,NI_VVw,moo,moow2,InclPoss,Dim,Poss,NONE,Pret,ProxSg,gimoonsiminaaban,gi<<moow2>>nsiminaaban,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,NONE,Loc,moong,<<moow2>>ng,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,NONE,Loc,moonsing,<<moow2>>nsing,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,Pej,NONE,Loc,moowishing,<<moow2>>ishing,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,Pej,NONE,Loc,moonzhishing,<<moow2>>nzhishing,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,NONE,ObvPl,moowa',<<moow2>>a',GUESS,moowan,<<moow2>>an,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,NONE,ObvPl,moonsa',<<moow2>>nsa',GUESS,moonsan,<<moow2>>nsan,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,Pej,NONE,ObvPl,moowisha',<<moow2>>isha',GUESS,moowishan,<<moow2>>ishan,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,Pej,NONE,ObvPl,moonzhisha',<<moow2>>nzhisha',GUESS,moonzhishan,<<moow2>>nzhishan,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,NONE,ObvSg,moowan,<<moow2>>an,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,NONE,ObvSg,moonsan,<<moow2>>nsan,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,Pej,NONE,ObvSg,moowishan,<<moow2>>ishan,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,Pej,NONE,ObvSg,moonzhishan,<<moow2>>nzhishan,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,NONE,ProxPl,moowag,<<moow2>>ag,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,NONE,ProxPl,moonsag,<<moow2>>nsag,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,Pej,NONE,ProxPl,moowishag,<<moow2>>ishag,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,Pej,NONE,ProxPl,moonzhishag,<<moow2>>nzhishag,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,NONE,ProxSg,moo,<<moow2>>,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,NONE,ProxSg,moons,<<moow2>>ns,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,Pej,NONE,ProxSg,moowish,<<moow2>>ish,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,Pej,NONE,ProxSg,moonzhish,<<moow2>>nzhish,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,NONE,Voc,mooog,<<moow2>>dog,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,NONE,Voc,moonsidog,<<moow2>>nsidog,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,Pej,NONE,Voc,moowishidog,<<moow2>>ishidog,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,Pej,NONE,Voc,moonzhishidog,<<moow2>>nzhishidog,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,NONE,LocDist,mookaang,<<moow2>>kaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,NONE,LocDist,moonsikaang,<<moow2>>nsikaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,Pej,NONE,LocDist,moowishikaang,<<moow2>>ishikaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,Pej,NONE,LocDist,moonzhishikaang,<<moow2>>nzhishikaang,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,Pret,ObvPl,moobanii',<<moow2>>banii',GUESS,moobaniin,<<moow2>>baniin,GUESS,moobanen,<<moow2>>banen,GUESS
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,Pret,ObvPl,moonsibanii',<<moow2>>nsibanii',GUESS,moonsibaniin,<<moow2>>nsibaniin,GUESS,moonsibanen,<<moow2>>nsibanen,GUESS
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,Pret,ObvSg,moobaniin,<<moow2>>baniin,GUESS,moobanen,<<moow2>>banen,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,Pret,ObvSg,moonsibaniin,<<moow2>>nsibaniin,GUESS,moonsibanen,<<moow2>>nsibanen,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,Pret,ProxPl,moobaniig,<<moow2>>baniig,GUESS,moobaneg,<<moow2>>baneg,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,Pret,ProxPl,moonsibaniig,<<moow2>>nsibaniig,GUESS,moonsibaneg,<<moow2>>nsibaneg,GUESS,,,
NI,NI_VVw,moo,moow2,NONE,NONE,NONE,NONE,Pret,ProxSg,mooban,<<moow2>>ban,GUESS,,,,,,
NI,NI_VVw,moo,moow2,NONE,Dim,NONE,NONE,Pret,ProxSg,moonsiban,<<moow2>>nsiban,GUESS,,,,,,
