Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,nindamikoonsinaabanii',ni<<amikw2>>oonsinaabanii',JDN-2010-Nouns,nindamikoonsinaabaniin,ni<<amikw2>>oonsinaabaniin,JDN-2010-Nouns,nindamikoonsinaabanen,ni<<amikw2>>oonsinaabanen,GUESS
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,nindamikoonsiminaabanii',ni<<amikw2>>oonsiminaabanii',JDN-2010-Nouns,nindamikoonsiminaabaniin,ni<<amikw2>>oonsiminaabaniin,JDN-2010-Nouns,nindamikoonsiminaabanen,ni<<amikw2>>oonsiminaabanen,GUESS
NA,NA_irrCw,amik,amikw2,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,nindamikonaabaniin,ni<<amikw2>>onaabaniin,JDN-2010-Nouns,nindamikonaabanen,ni<<amikw2>>onaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,nindamikominaabaniin,ni<<amikw2>>ominaabaniin,JDN-2010-Nouns,nindamikominaabanen,ni<<amikw2>>ominaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,nindamikoonsinaabaniin,ni<<amikw2>>oonsinaabaniin,JDN-2010-Nouns,nindamikoonsinaabanen,ni<<amikw2>>oonsinaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,nindamikoonsiminaabaniin,ni<<amikw2>>oonsiminaabaniin,JDN-2010-Nouns,nindamikoonsiminaabanen,ni<<amikw2>>oonsiminaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,nindamikonaabaniig,ni<<amikw2>>onaabaniig,JDN-2010-Nouns,nindamikonaabaneg,ni<<amikw2>>onaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,nindamikominaabaniig,ni<<amikw2>>ominaabaniig,JDN-2010-Nouns,nindamikominaabaneg,ni<<amikw2>>ominaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,nindamikoonsinaabaniig,ni<<amikw2>>oonsinaabaniig,JDN-2010-Nouns,nindamikoonsinaabaneg,ni<<amikw2>>oonsinaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,nindamikoonsiminaabaniig,ni<<amikw2>>oonsiminaabaniig,JDN-2010-Nouns,nindamikoonsiminaabaneg,ni<<amikw2>>oonsiminaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,nindamikonaaban,ni<<amikw2>>onaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,nindamikominaaban,ni<<amikw2>>ominaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,nindamikoonsinaaban,ni<<amikw2>>oonsinaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,nindamikoonsiminaaban,ni<<amikw2>>oonsiminaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,NONE,Loc,gidamikonaang,gi<<amikw2>>onaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,NONE,Loc,gidamikominaang,gi<<amikw2>>ominaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,NONE,Loc,gidamikoonsinaang,gi<<amikw2>>oonsinaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,NONE,Loc,gidamikoonsiminaang,gi<<amikw2>>oonsiminaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,Pej,NONE,Loc,gidamikoshinaang,gi<<amikw2>>oshinaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,Pej,NONE,Loc,gidamikomishinaang,gi<<amikw2>>omishinaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,Pej,NONE,Loc,gidamikoonzhishinaang,gi<<amikw2>>oonzhishinaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,Pej,NONE,Loc,gidamikoonsimishinaang,gi<<amikw2>>oonsimishinaang,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,NONE,ObvPl,gidamikonaani',gi<<amikw2>>onaani',JDN-2010-Nouns,gidamikonaanin,gi<<amikw2>>onaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,NONE,ObvPl,gidamikominaani',gi<<amikw2>>ominaani',JDN-2010-Nouns,gidamikominaanin,gi<<amikw2>>ominaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,NONE,ObvPl,gidamikoonsinaani',gi<<amikw2>>oonsinaani',JDN-2010-Nouns,gidamikoonsinaanin,gi<<amikw2>>oonsinaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,NONE,ObvPl,gidamikoonsiminaani',gi<<amikw2>>oonsiminaani',JDN-2010-Nouns,gidamikoonsiminaanin,gi<<amikw2>>oonsiminaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,Pej,NONE,ObvPl,gidamikoshinaani',gi<<amikw2>>oshinaani',JDN-2010-Nouns,gidamikoshinaanin,gi<<amikw2>>oshinaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,Pej,NONE,ObvPl,gidamikomishinaani',gi<<amikw2>>omishinaani',JDN-2010-Nouns,gidamikomishinaanin,gi<<amikw2>>omishinaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,Pej,NONE,ObvPl,gidamikoonzhishinaani',gi<<amikw2>>oonzhishinaani',JDN-2010-Nouns,gidamikoonzhishinaanin,gi<<amikw2>>oonzhishinaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,Pej,NONE,ObvPl,gidamikoonsimishinaani',gi<<amikw2>>oonsimishinaani',JDN-2010-Nouns,gidamikoonsimishinaanin,gi<<amikw2>>oonsimishinaanin,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,NONE,ObvSg,gidamikonaanin,gi<<amikw2>>onaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,NONE,ObvSg,gidamikominaanin,gi<<amikw2>>ominaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,NONE,ObvSg,gidamikoonsinaanin,gi<<amikw2>>oonsinaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,NONE,ObvSg,gidamikoonsiminaanin,gi<<amikw2>>oonsiminaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,Pej,NONE,ObvSg,gidamikoshinaanin,gi<<amikw2>>oshinaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,Pej,NONE,ObvSg,gidamikomishinaanin,gi<<amikw2>>omishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,Pej,NONE,ObvSg,gidamikoonzhishinaanin,gi<<amikw2>>oonzhishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,Pej,NONE,ObvSg,gidamikoonsimishinaanin,gi<<amikw2>>oonsimishinaanin,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,NONE,ProxPl,gidamikonaanig,gi<<amikw2>>onaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,NONE,ProxPl,gidamikominaanig,gi<<amikw2>>ominaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,NONE,ProxPl,gidamikoonsinaanig,gi<<amikw2>>oonsinaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,NONE,ProxPl,gidamikoonsiminaanig,gi<<amikw2>>oonsiminaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gidamikoshinaanig,gi<<amikw2>>oshinaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gidamikomishinaanig,gi<<amikw2>>omishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,Pej,NONE,ProxPl,gidamikoonzhishinaanig,gi<<amikw2>>oonzhishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gidamikoonsimishinaanig,gi<<amikw2>>oonsimishinaanig,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,NONE,ProxSg,gidamikonaan,gi<<amikw2>>onaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,NONE,ProxSg,gidamikominaan,gi<<amikw2>>ominaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,NONE,ProxSg,gidamikoonsinaan,gi<<amikw2>>oonsinaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,NONE,ProxSg,gidamikoonsiminaan,gi<<amikw2>>oonsiminaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gidamikoshinaan,gi<<amikw2>>oshinaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gidamikomishinaan,gi<<amikw2>>omishinaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,Pej,NONE,ProxSg,gidamikoonzhishinaan,gi<<amikw2>>oonzhishinaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,Pej,NONE,ProxSg,gidamikoonsimishinaan,gi<<amikw2>>oonsimishinaan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,NONE,LocDist,gidamikonaakaang,gi<<amikw2>>onaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,NONE,LocDist,gidamikominaakaang,gi<<amikw2>>ominaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,NONE,LocDist,gidamikoonsinaakaang,gi<<amikw2>>oonsinaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,NONE,LocDist,gidamikoonsiminaakaang,gi<<amikw2>>oonsiminaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,Pej,NONE,LocDist,gidamikoshinaakaang,gi<<amikw2>>oshinaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,Pej,NONE,LocDist,gidamikomishinaakaang,gi<<amikw2>>omishinaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,Pej,NONE,LocDist,gidamikoonzhishinaakaang,gi<<amikw2>>oonzhishinaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,Pej,NONE,LocDist,gidamikoonsimishinaakaang,gi<<amikw2>>oonsimishinaakaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gidamikonaabanii',gi<<amikw2>>onaabanii',JDN-2010-Nouns,gidamikonaabaniin,gi<<amikw2>>onaabaniin,JDN-2010-Nouns,gidamikonaabanen,gi<<amikw2>>onaabanen,GUESS
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,Pret,ObvPl,gidamikominaabanii',gi<<amikw2>>ominaabanii',JDN-2010-Nouns,gidamikominaabaniin,gi<<amikw2>>ominaabaniin,JDN-2010-Nouns,gidamikominaabanen,gi<<amikw2>>ominaabanen,GUESS
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gidamikoonsinaabanii',gi<<amikw2>>oonsinaabanii',JDN-2010-Nouns,gidamikoonsinaabaniin,gi<<amikw2>>oonsinaabaniin,JDN-2010-Nouns,gidamikoonsinaabanen,gi<<amikw2>>oonsinaabanen,GUESS
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gidamikoonsiminaabanii',gi<<amikw2>>oonsiminaabanii',JDN-2010-Nouns,gidamikoonsiminaabaniin,gi<<amikw2>>oonsiminaabaniin,JDN-2010-Nouns,gidamikoonsiminaabanen,gi<<amikw2>>oonsiminaabanen,GUESS
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gidamikonaabaniin,gi<<amikw2>>onaabaniin,JDN-2010-Nouns,gidamikonaabanen,gi<<amikw2>>onaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gidamikominaabaniin,gi<<amikw2>>ominaabaniin,JDN-2010-Nouns,gidamikominaabanen,gi<<amikw2>>ominaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gidamikoonsinaabaniin,gi<<amikw2>>oonsinaabaniin,JDN-2010-Nouns,gidamikoonsinaabanen,gi<<amikw2>>oonsinaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gidamikoonsiminaabaniin,gi<<amikw2>>oonsiminaabaniin,JDN-2010-Nouns,gidamikoonsiminaabanen,gi<<amikw2>>oonsiminaabanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gidamikonaabaniig,gi<<amikw2>>onaabaniig,JDN-2010-Nouns,gidamikonaabaneg,gi<<amikw2>>onaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gidamikominaabaniig,gi<<amikw2>>ominaabaniig,JDN-2010-Nouns,gidamikominaabaneg,gi<<amikw2>>ominaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gidamikoonsinaabaniig,gi<<amikw2>>oonsinaabaniig,JDN-2010-Nouns,gidamikoonsinaabaneg,gi<<amikw2>>oonsinaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gidamikoonsiminaabaniig,gi<<amikw2>>oonsiminaabaniig,JDN-2010-Nouns,gidamikoonsiminaabaneg,gi<<amikw2>>oonsiminaabaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gidamikonaaban,gi<<amikw2>>onaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gidamikominaaban,gi<<amikw2>>ominaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,NONE,NONE,Pret,ProxSg,gidamikoonsinaaban,gi<<amikw2>>oonsinaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,InclPoss,Dim,Poss,NONE,Pret,ProxSg,gidamikoonsiminaaban,gi<<amikw2>>oonsiminaaban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,NONE,Loc,amikong,<<amikw2>>ong,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,NONE,Loc,amikoonsing,<<amikw2>>oonsing,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,Pej,NONE,Loc,amikoshing,<<amikw2>>oshing,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,Pej,NONE,Loc,amikoonzhishing,<<amikw2>>oonzhishing,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,NONE,ObvPl,amikwa',<<amikw2>>a',JDN-2010-Nouns,amikwan,<<amikw2>>an,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,NONE,ObvPl,amikoonsa',<<amikw2>>oonsa',JDN-2010-Nouns,amikoonsan,<<amikw2>>oonsan,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,Pej,NONE,ObvPl,amikosha',<<amikw2>>osha',JDN-2010-Nouns,amikoshan,<<amikw2>>oshan,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,Pej,NONE,ObvPl,amikoonzhisha',<<amikw2>>oonzhisha',JDN-2010-Nouns,amikoonzhishan,<<amikw2>>oonzhishan,JDN-2010-Nouns,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,NONE,ObvSg,amikwan,<<amikw2>>an,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,NONE,ObvSg,amikoonsan,<<amikw2>>oonsan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,Pej,NONE,ObvSg,amikoshan,<<amikw2>>oshan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,Pej,NONE,ObvSg,amikoonzhishan,<<amikw2>>oonzhishan,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,NONE,ProxPl,amikwag,<<amikw2>>ag,JDN-2010-Nouns,amikog,<<amikw2>>og,OPD,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,NONE,ProxPl,amikoonsag,<<amikw2>>oonsag,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,Pej,NONE,ProxPl,amikoshag,<<amikw2>>oshag,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,Pej,NONE,ProxPl,amikoonzhishag,<<amikw2>>oonzhishag,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,NONE,ProxSg,amik,<<amikw2>>a,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,NONE,ProxSg,amikoons,<<amikw2>>oons,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,Pej,NONE,ProxSg,amikosh,<<amikw2>>osh,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,Pej,NONE,ProxSg,amikoonzhish,<<amikw2>>oonzhish,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,NONE,Voc,amikodog,<<amikw2>>odog,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,NONE,Voc,amikoonsidog,<<amikw2>>oonsidog,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,Pej,NONE,Voc,amikoshidog,<<amikw2>>oshidog,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,Pej,NONE,Voc,amikoonzhishidog,<<amikw2>>oonzhishidog,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,NONE,LocDist,amikokaang,<<amikw2>>okaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,NONE,LocDist,amikoonsikaang,<<amikw2>>oonsikaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,Pej,NONE,LocDist,amikoshikaang,<<amikw2>>oshikaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,Pej,NONE,LocDist,amikoonzhishikaang,<<amikw2>>oonzhishikaang,GUESS,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,Pret,ObvPl,amikobanii',<<amikw2>>obanii',JDN-2010-Nouns,amikobaniin,<<amikw2>>obaniin,JDN-2010-Nouns,amikobanen,<<amikw2>>obanen,GUESS
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,Pret,ObvPl,amikoonsibanii',<<amikw2>>oonsibanii',JDN-2010-Nouns,amikoonsibaniin,<<amikw2>>oonsibaniin,JDN-2010-Nouns,amikoonsibanen,<<amikw2>>oonsibanen,GUESS
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,Pret,ObvSg,amikobaniin,<<amikw2>>obaniin,JDN-2010-Nouns,amikobanen,<<amikw2>>obanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,Pret,ObvSg,amikoonsibaniin,<<amikw2>>oonsibaniin,JDN-2010-Nouns,amikoonsibanen,<<amikw2>>oonsibanen,GUESS,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,Pret,ProxPl,amikobaniig,<<amikw2>>obaniig,JDN-2010-Nouns,amikobaneg,<<amikw2>>obaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,Pret,ProxPl,amikoonsibaniig,<<amikw2>>oonsibaniig,JDN-2010-Nouns,amikoonsibaneg,<<amikw2>>oonsibaneg,GUESS,,,
NA,NA_irrCw,amik,amikw2,NONE,NONE,NONE,NONE,Pret,ProxSg,amikoban,<<amikw2>>oban,JDN-2010-Nouns,,,,,,
NA,NA_irrCw,amik,amikw2,NONE,Dim,NONE,NONE,Pret,ProxSg,amikoonsiban,<<amikw2>>oonsiban,JDN-2010-Nouns,,,,,,
