Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NA,NA_ShortCw,makwa,makw2,2SgPoss,Dim,Poss,NONE,NONE,ObvPl,gimakoonsima',gi<<makw2>>oonsima',JDN-2010-Nouns,gimakoonsiman,gi<<makw2>>oonsiman,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,gimakoonsimibanii',gi<<makw2>>oonsimibanii',JDN-2010-Nouns,gimakoonsimibaniin,gi<<makw2>>oonsimibaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,Dim,Poss,NONE,NONE,ObvPl,omakoonsimini,o<<makw2>>oonsiminiw1,GUESS,omakoonsimini,o<<makw2>>oonsiminiw1,GUESS
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,omakoonsiminiban,o<<makw2>>oonsiminiban,GUESS,omakoonsiminiban,o<<makw2>>oonsiminiban,GUESS
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,Dim,Poss,NONE,NONE,ObvPl,omakoonsimiwaa',o<<makw2>>oonsimiwaa',JDN-2010-Nouns,omakoonsimiwaan,o<<makw2>>oonsimiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,omakoonsimiwaabanii',o<<makw2>>oonsimiwaabanii',JDN-2010-Nouns,omakoonsimiwaabaniin,o<<makw2>>oonsimiwaabaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,Dim,Poss,NONE,NONE,ObvPl,omakoonsimini,o<<makw2>>oonsiminiw1,JDN-2010-Nouns,omakoonsimini,o<<makw2>>oonsiminiw1,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,omakoonsiminiban,o<<makw2>>oonsiminiban,JDN-2010-Nouns,omakoonsiminiban,o<<makw2>>oonsiminiban,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,Dim,Poss,NONE,NONE,ObvPl,omakoonsima',o<<makw2>>oonsima',JDN-2010-Nouns,omakoonsiman,o<<makw2>>oonsiman,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,omakoonsimibanii',o<<makw2>>oonsimibanii',JDN-2010-Nouns,omakoonsimibaniin,o<<makw2>>oonsimibaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,ExclPoss,Dim,Poss,NONE,NONE,ObvPl,nimakoonsiminaani',ni<<makw2>>oonsiminaani',JDN-2010-Nouns,nimakoonsiminaanin,ni<<makw2>>oonsiminaanin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,nimakoonsiminaabanii',ni<<makw2>>oonsiminaabanii',JDN-2010-Nouns,nimakoonsiminaabaniin,ni<<makw2>>oonsiminaabaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,InclPoss,Dim,Poss,NONE,NONE,ObvPl,gimakoonsiminaani',gi<<makw2>>oonsiminaani',JDN-2010-Nouns,gimakoonsiminaanin,gi<<makw2>>oonsiminaanin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gimakoonsiminaabanii',gi<<makw2>>oonsiminaabanii',JDN-2010-Nouns,gimakoonsiminaabaniin,gi<<makw2>>oonsiminaabaniin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,1SgPoss,Dim,Poss,Pej,NONE,ObvPl,nimakoonsimisha',ni<<makw2>>oonsimisha',JDN-2010-Nouns,nimakoonsimishan,ni<<makw2>>oonsimishan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2PlPoss,Dim,Poss,Pej,NONE,ObvPl,gimakoonsimishiwaa',gi<<makw2>>oonsimishiwaa',JDN-2010-Nouns,gimakoonsimishiwaan,gi<<makw2>>oonsimishiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,gimakoonsimisha',gi<<makw2>>oonsimisha',JDN-2010-Nouns,gimakoonsimishan,gi<<makw2>>oonsimishan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,omakoonsimishini,o<<makw2>>oonsimishiniw1,GUESS,omakoonsimishini,o<<makw2>>oonsimishiniw1,GUESS
NA,NA_ShortCw,makwa,makw2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,omakoonsimishiwaa',o<<makw2>>oonsimishiwaa',JDN-2010-Nouns,omakoonsimishiwaan,o<<makw2>>oonsimishiwaan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgObvPoss,Dim,Poss,Pej,NONE,ObvPl,omakoonsimishini,o<<makw2>>oonsimishiniw1,JDN-2010-Nouns,omakoonsimishini,o<<makw2>>oonsimishiniw1,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,3SgProxPoss,Dim,Poss,Pej,NONE,ObvPl,omakoonsimisha',o<<makw2>>oonsimisha',JDN-2010-Nouns,omakoonsimishan,o<<makw2>>oonsimishan,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,ExclPoss,Dim,Poss,Pej,NONE,ObvPl,nimakoonsimishinaani',ni<<makw2>>oonsimishinaani',JDN-2010-Nouns,nimakoonsimishinaanin,ni<<makw2>>oonsimishinaanin,JDN-2010-Nouns
NA,NA_ShortCw,makwa,makw2,InclPoss,Dim,Poss,Pej,NONE,ObvPl,gimakoonsimishinaani',gi<<makw2>>oonsimishinaani',JDN-2010-Nouns,gimakoonsimishinaanin,gi<<makw2>>oonsimishinaanin,JDN-2010-Nouns
